title,link,content,press,date
"뉴욕증시,AI주식 고평가 논란에 투자심리 냉랭…다우 1%↓(종합)",https://n.news.naver.com/mnews/article/001/0015750258?sid=101,"엔비디아 실적공개 하루 앞두고 2.8%↓…홈디포, 실적전망 하향에 6% 급락
뉴욕증권거래소의 트레이더
[AFP 연합뉴스 자료사진. 재판매 및 DB 금지]
(뉴욕=연합뉴스) 이지헌 특파원 = 인공지능(AI) 관련 기업 주가가 고평가됐다는 논란이 지속되는 가운데 뉴욕증시가 18일(현지시간) 하락했다.
이날 뉴욕증시에서 다우존스30 산업평균지수는 전장보다 498.50포인트(-1.07%) 내린 46,091.74에 거래를 마쳤다.
스탠더드앤드푸어스(S&P) 500 지수는 전장보다 55.09포인트(-0.83%) 내린 6,617.32에, 기술주 중심의 나스닥 종합지수는 전장보다 275.23포인트(-1.21%) 내린 22,432.85에 각각 마감했다.
이날 하락으로 뉴욕증시는 S&P 500 지수 기준으로 4거래일 연속 약세 흐름을 지속했다.
AI 관련주 고평가 논란이 해소되지 않는 가운데 미 연방준비제도(Fed·연준)가 12월 기준금리를 동결할 수 있다는 전망이 확산한 이후 기술주를 중심으로 약세 흐름이 지속되고 있다.
이날 뉴욕증시 개장 전 비트코인 가격이 장중 9만달러선을 밑돈 것도 투자심리를 추가로 냉각시켰다.
AI 대장주로 꼽히는 엔비디아가 2.81% 하락했고, 마이크로소프트(MS·-2.70%), 아마존(-4.43%) 등 다른 주요 빅테크(대형 기술기업)도 낙폭이 컸다. 엔비디아는 19일 뉴욕증시 마감 후 실적을 공개한다.
페이스북 모회사 메타(-0.72%)는 미국 규제 당국이 제기한 반독점 소송에서 승소, 오전 낙폭을 줄였지만 상승 전환하는 데는 실패했다.
AMD(-4.25%), 마이크론(-5.56%) 등 주요 반도체 종목도 크게 하락했다.
오픈AI의 경쟁사인 엔트로픽은 MS와 전략적 파트너십을 체결하고 300억 달러(약 44조원) 상당의 MS의 클라우드 서비스를 구매한다고 발표했지만 AI 종목 관련 투자심리를 되살리기에는 역부족이었다.
대형 유통체인 홈디포는 연간 실적전망을 하향 조정하면서 6.02% 급락했고, 이번주 실적 발표를 앞둔 월마트(-1.52%) 등 다른 대형 유통사도 약세를 보였다.
이날 챗GPT와 엑스(X·옛 트위터) 등 다수 사이트에 접속 장애를 초래한 원인으로 지목된 웹 인프라 기업 클라우드 플레어는 2.83% 하락했다.
도널드 트럼프 미 대통령 일가가 소유한 트루스소셜의 모기업 트럼프 미디어는 이날까지 6거래일 연속 약세 흐름을 보이며 주가가 10.73달러로 하락, 최저치 기록을 경신했다.
투자자들은 19일 엔비디아 실적 발표에 이어 20일 예정된 9월 고용 보고서 발표를 대기하며 향후 투자심리 향방을 가늠하고 있다.
자산관리 서비스 업체 임파워의 마타 노턴 투자전략가는 ""실적발표 기간을 맞아 기업들이 대체로 호실적을 발표하고 있는 가운데 상당한 투자심리 재조정을 맞이하고 있다""라며 ""여전히 시장에 공포 심리가 감도는 분위기""라고 말했다.
pan@yna.co.kr",연합뉴스,5시간 전
"한·UAE, ‘100년 동행’ 공동선언…AI·방산 협력 명시",https://n.news.naver.com/mnews/article/056/0012069111?sid=100,"이재명 대통령과 무함마드 빈 자이드 알 나흐얀 아랍에미리트(UAE) 대통령은 현지시간 18일 아부다비에서 정상회담을 갖고 ‘한국과 UAE 100년 동행을 위한 새로운 도약’이란 명칭의 공동선언문을 채택했습니다.
양 정상은 선언문에서 한국과 UAE가 원전 협력·아크부대 파견 등으로 협력 관계의 중요한 이정표를 세웠다는 데 공감대를 이뤘고 우주산업 협력을 통해서도 중요한 성과를 거둬왔음을 재확인했습니다.
또 이 과정에서 쌓인 신뢰와 상호 존중, 연대 정신을 토대로 양국의 특별전략적 동반자 관계를 불가역적인 수준으로 심화시키기로 했다고 밝혔습니다.
산업 분야별로 구체적인 협력 방안에도 합의했습니다.
원전 산업에 있어서는 한국이 수주한 UAE 원전인 바라카 원전의 사례가 거론됐는데, 양 정상은 ‘바라카 모델’을 확장해 글로벌 시장 공동 진출을 모색하기로 했습니다.
이와 함께 ‘포괄적 전략 에너지 파트너십’ 아래 인공지능(AI) 기반 원전 효율 향상 및 인력 양성 등에도 협력하기로 했습니다.
미래 산업인 인공지능(AI) 분야에서는 AI 데이터센터 공동 설립·운영, ‘글로벌 AI 스마트 항만 프로젝트’ 등을 검토하기로 했습니다.
국방 및 방산 분야의 경우 단순한 무기 판매를 넘어 공동개발 및 현지생산 등으로 협력을 심화하기로 했습니다.
제약과 디지털 의료기기, 재생의료 분야 공동 연구·투자 촉진을 위한 ‘K 메디컬 클러스터’ 설립 논의를 진행하는 등의 보건의료 협력 방안도 선언문에 담겼습니다.
한·UAE 양국의 교육·문화·인적 교류 확대에 대한 논의도 포함됐습니다.
양국은 청년 인턴십 프로그램 등으로 차세대 인재들의 교류를 확대하기로 했고 UAE를 문화·관광의 허브로 삼아 두 나라 국민의 교류와 유대를 강화하기로 했습니다.
이를 위해 UAE 내에 K-컬처, K-푸드 등 한류 산업의 거점이 될 수 있는 ‘K 시티’를 조성하고 협력 사업을 적극 발굴기로 했습니다.
이 밖에도 양 정상은 내년 UAE와 세네갈이 공동 주최하는 ‘UN 물 회의’를 두 나라의 물 기술·혁신 성과를 확대할 기회로 평가하고 협력 강화를 약속했습니다.
이를 위해 양국 고위급 인사들이 정기적으로 소통하며 공동 프로젝트를 발굴하고, 외교부 내에 별도의 태스크포스(TF)를 설치해 합의 이행 상황을 점검할 계획입니다.
한·UAE 정상은 미래 세대를 위한 평화와 번영의 유산을 함께 만들어가기로 뜻을 모으고 자주 만나 양국의 특별전략적 동반자 관계를 심화하기 위한 소통을 하기로 뜻을 모았습니다.
앞서 아랍에미리트를 국빈 방문 중인 이재명 대통령은 어제 대통령궁에서 무함마드 UAE 대통령과 약 57분간 정상회담을 가졌습니다.
[사진 출처 : 연합뉴스]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",KBS,4시간 전
"韓-UAE, MOU 7건 체결…AI·원자력 기술 협력 포함",https://n.news.naver.com/mnews/article/020/0003675388?sid=100,"아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령이 18일(현지시간) 아부다비 대통령궁에서 무함마드 빈 자예드 알 나흐얀 UAE 대통령과 한-UAE 확대회담을 하고 있다. 2025.11.18 아부다비=송은석 기자 silverstone@donga.com
한국과 아랍에미리트(UAE)는 18일(현지 시간) 정상회담을 계기로 방위산업과 인공지능(AI) 분야 등에서 협력하기 위한 7건의 양해각서(MOU)를 체결했다.
이재명 대통령과 무함마드 빈 자이드 알 나흐얀 UAE 대통령은 이날 UAE 대통령궁인 ‘카스르 알 와탄’에서 한-UAE MOU 교환식을 가졌다.
양국은 ‘원자력 신기술·AI 및 글로벌 시장 협력 파트너십 MOU’를 체결했으며, 한국전력공사 사장과 UAE 원자력공사(ENEC) 사장이 각각 문서에 서명했다.
또 ‘전략적 AI 협력 프레임워크’, ‘AI 분야 협력에 관한 MOU’ 체결도 이뤄졌다.
아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령이 18일(현지시간) 아부다비 대통령궁에서 무함마드 빈 자예드 알 나흐얀 UAE 대통령과 한-UAE 확대회담을 하고 있다. 2025.11.18 아부다비=송은석 기자 silverstone@donga.com
아울러 ‘바이오헬스 분야 포괄적 협력에 관한 MOU’와 ‘지식재산분야에서의 심화 협력에 관한 MOU’도 체결했다.
이 대통령이 이날 공개된 UAE 신문 ‘알 이티하드’와의 서면 인터뷰를 통해 위성 공동 개발 및 위성항법 지상국 구축 등 우주 분야 협력을 강조한 가운데, ‘우주협력에 관한 MOU’도 체결됐다.
양국이 지난해 체결한 포괄적경제동반자협정(CEPA)과 관련해 ‘CEPA 경제협력위원회 행정 및 운영 MOU’도 채택됐다.",동아일보,17시간 전
"'AI왕좌' 굳히는 구글, 제미나이3 전격 공개",https://n.news.naver.com/mnews/article/011/0004557456?sid=105,"그록4에 성능 압도적 우세
검색·클라우드 전면 도입
[서울경제]
구글이 역대 최고 성능 인공지능(AI)인 제미나이3을 깜짝 공개했다. 가장 어려운 AI 성능평가에서 그록4·GPT-5를 압도적으로 따돌려 구글의 AI 역량을 입증했다는 평가다. 구글은 제미나이3을 AI 검색에 즉각 도입해 검색 시장에서 오픈AI, 퍼플렉시티 등 도전자를 따돌리겠다는 의지도 확고히했다.
구글은 18일(현지 시간) 최신 AI 모델 제미나이3를 공개했다. 통상 12월 초 신모델을 공개하던 일정에서 한 발 빨리 최신 모델을 선보인 것이다. 순다 피차이 구글 최고경영자(CEO)는 “제미나이3는 아이디어 속 미묘한 단서를 포착하고 전례 없는 수준의 깊이와 뉘앙스를 이해할 수 있도록 설계된 최신 추론 모델로 최소한의 프롬프트로 원하는 결과를 얻을 수 있다”며 “제미나이3를 ‘구글 스케일’로 검색, 앱, 클라우드 등에 전면 도입하겠다”고 밝혔다.
제미나이3는 지표상에서 기존 모든 AI를 압도한다. 가장 어려운 AI 성능평가로 불리는 ‘인류의 마지막 시험(Humanity’s Last Exam)에서 외부 도구 도움 없이 제미나이3 프로가 37.5%, 고급 추론 모델인 제미나이3 딥싱크가 41%를 기록했다. 기존 최고 기록은 xAI 그록4와 오픈AI GPT-5의 각각 25.4%, 25.3%였다. 기존 구글 최고 성능 모델인 제미나이2.5 프로는 21.6%를 기록하는 데 그쳤다. 전 세대 최고 성능 모델보다 15%포인트 이상 높은 수치다.
구글은 AI 검색에 제미나이3를 즉각 도입하는 승부수도 띄웠다. AI 모드에 제미나이3 모델이 적용돼 한층 수준 높은 AI 검색 경험을 제공한다. 오픈AI, 퍼플렉시티가 AI를 바탕으로 구글 본진인 검색 시장을 노리는 데 대한 대답이다.
사용성 면에서도 개선이 크다. 최고 가격 요금제인 제미나이 울트라 가입자는 ‘제미나이 에이전트’를 사용할 수 있다. AI 에이전트로 쇼핑, 메일함 정리, 여행 계획과 결제가 자동화된다. 사용자경험(UX) 측면에서도 ‘생성형 UX’가 적용됐다. “내년 여름 3일간 로마 여행 계획을 짜줘”라고 요청하면 즉각 상호작용 가능한 시각적 여행 일정표가 만들어진다. “각 작품의 시대적 배경 설명과 함께 반 고흐 갤러리를 소개해 줘""라고 요청하면 탭하고 스크롤하며 학습할 수 있는 대화형 답변이 나온다.
AI가 가장 활발히 사용되는 프로그래밍 영역에서도 최고 수준 바이브 코딩 역량을 갖췄다. 구글은 제미나이3와 함께 새 AI 에이전트 개발 플랫폼 ‘안티그래비티’를 내놓고 개발자 시장 공략에 속도를 붙일 계획이다. 피차이 CEO는 “구글은 새 장을 열어 지능, 에이전트, 개인화의 한계를 지속적으로 확장해 나가 모든 사람에게 진정으로 유용한 AI를 만들겠다”고 강조했다.",서울경제,11시간 전
"""AI는 완성품 위에 얹는 '체리' 아냐""…에이전트 일상화 가속하는 MS",https://n.news.naver.com/mnews/article/003/0013608380?sid=105,"현지시간 18일 개막한 연례 행사 '이그나이트' 개막…AI 시대 최신 기술 공유
맞춤형 코파일럿 구현하는 '워크 IQ', 통합 제어 플랫폼 '에이전트 365' 소개
[바르셀로나(스페인)=AP/뉴시스]2023년 3월2일 스페인 바르셀로나에서 열린 모바일 월드 콩그레스(MWC) 2023에서 마이크로소프트(MS) 로고가 보이고 있다. 2024.01.04.
[서울=뉴시스]송혜리 기자 = 마이크로소프트(MS)가 일상과 업무 속으로 깊숙이 파고드는 '인공지능(AI) 에이전트 시대'를 본격적으로 가속한다.
회사는 미국 현지시간 18일 개막한 연례 행사 '이그나이트'를 통해 사용자가 MS 365 코파일럿과 코파일럿 생태계의 에이전트를 활용해 어떻게 일하고, 누구와 협업하며, 어떤 콘텐츠를 다루는 지 학습해 필요한 통찰을 제공하고 다음 행동을 예측하도록 하는 '워크 IQ' 기능을 공개했다. 쉽게 말해 사용자 맞춤형 AI 코파일럿을 만들어 주는 기능이다.
제러드 스파타로 MS AI 앳 웍스 최고마케팅책임자(CMO)는 ""오늘날 모든 기업은 '프런티어 기업'으로 변화하는 여정 위에 있다""면서 ""즉, 사람이 주도하고 AI 에이전트가 운영을 뒷받침하는 조직으로 진화하고 있다""고 설명했다. 이어 ""이러한 기업들은 업무 수행 방식 전체를 재구성하고 직원 모두가 AI 어시스턴트를 사용할 수 있도록 하며, 인간과 에이전트의 협업을 통해 영향력을 극대화하고 비즈니스 프로세스를 재탄생시키고 있다""고 설명했다.
스파타로 CMO는 ""오늘 이그나이트 행사에서 당사는 모든 고객이 이러한 프런티어 기업으로 도약할 수 있도록 'MS 365 코파일럿'의 새로운 기능들을 발표한다""고 설명했다.
사용자 '작업 방식' 이해하는 지능 레이어 '워크IQ' 공개
이번 행사를 통해 MS는 ▲MS 365 코파일럿이 사용자, 역할, 조직을 깊이 이해하도록 만드는 지능 기반 레이어 '워크 IQ' ▲코파일럿 채팅에서 문서·스프레드시트·프레젠테이션을 고품질로 공동 제작할 수 있는 '워드·엑셀·파워포인트 에이전트 인 챗' ▲에이전트를 안전하게 관리하고 제어할 수 있는 통합 제어 플랫폼 '에이전트 365'를 소개했다.
워크IQ는 사용자의 작업 방식·협업 관계·업무 콘텐츠를 학습해 MS 365 코파일럿과 에이전트가 사용자의 일하는 맥락을 이해하도록 하는 지능 레이어다.
워크IQ는 데이터, 메모리, 추론 이 가지 요소로 작동한다.
이메일, 파일, 회의, 채팅에 담긴 풍부한 업무 데이터를 기반으로 '업무가 어떻게 진행되는지'에 대한 지식을 구조화하며 메모리 기능을 통해 사용자의 스타일, 선호도, 습관, 업무 흐름 등 개인 고유의 작업 패턴과 관계를 학습한다. 아울러 추론 기능은 데이터와 메모리를 결합해 가치 있는 연결을 만들고 새로운 인사이트를 발굴하며 최적의 다음 행동을 예측한다. 예를 들어 코파일럿은 사용자의 프롬프트와 의도를 분석해 해당 업무에 가장 적합한 에이전트를 자동으로 추천한다.
프랭크 X. 쇼 MS 최고커뮤니케이션책임자(CCO)는 ""워크 IQ는 개인 데이터·기억·추론을 기반으로 이메일, 파일, 회의, 채팅, 사용자 습관·선호·관계 등을 모두 연결해 통찰을 도출하고 다음 행동을 예측할 수 있도록 돕는다""면서 ""특히 서드파티 커넥터를 덧대는 방식이 아니라, 네이티브 통합을 기반으로 작동한다는 점이 특징""이라고 강조했다.
이와 함께 MS 365 코파일럿 주요 업데이트 내용도 공유했다.
워드·엑셀·파워포인트에서 작동하는 오피스 에이전트와 에이전트 모드를 확대해 코파일럿 기반 문서·표·프레젠테이션 생성 기능을 강화했다. 아울러 스마트폰에서 음성 명령으로 작업을 처리하는 코파일럿 음성 기능, 업무용 보안 AI '코파일럿 챗'을 업그레이드했다.
AI확산 속에 고개 드는 '섀도우AI'문제…정보 유출 통로 될지도
쇼 CCO는 IDC의 조사를 인용, 2028년까지 전 세계 기업들은 약 13억개의 AI 에이전트를 운영할 것이라고 설명했다. 이런 가운데 대부분의 조직은 아직 이를 관측하고 보호하며, 거버넌스를 적용할 체계를 갖추지 못한 상태라고 진단했다.
쇼 CCO는 ""통제가 되지 않으면 AI 에이전트는 새로운 형태의 '섀도우 IT'가 될 수 있다""고 지적했다.
섀도우IT, 섀도우AI는 조직의 승인을 받지 않은 도구를 말한다. 직원이 조직의 승인 없이 자율형 AI 에이전트나 AI 도구를 사용하는 경우, 민감한 데이터를 외부로 보내는 '보이지 않는 통로'가 생길 수 있다. 이는 데이터 유출이나 규정 위반 등 심각한 보안 위험으로 이어질 수 있다.
이에 따라 MS는 조직 내 에이전트를 일관되게 관리·보호할 수 있도록 설계된 에이전트 365를 선보였다.
에이전트 365는 에이전트 현황을 한 곳에서 파악할 수 있는 단일 레지스트리, 역할에 따라 권한을 제한하는 접근 제어, 에이전트·사용자·데이터 간 관계를 분석하는 시각화 기능을 제공한다. 이와 함께 AI와 사람 간 워크플로우를 자연스럽게 연결하는 상호운용성, 위협 탐지와 취약점 대응을 포함한 보안 기능을 통해 대규모 에이전트 운영 환경을 안전하게 지원한다.
이밖에 MS는 300명 이하 중소·중견(SMB)기업을 대상으로 한 'MS 365 코파일럿 비즈니스'를 출시했다. 이용 요금은 1인당 월 21달러이며, 다음달 서비스가 제공될 예정이다.
쇼 CCO는 ""이제 대부분의 사람들은 AI가 우리의 업무 방식과 문제 해결 접근을 근본적으로 바꾸고 있다는 데 동의할 것""이라면서 ""그러나 여전히 많은 경우 AI는 우리가 하는 일의 '추가 요소' 정도로만 간주되고 핵심 구성 요소로 받아들여지지 못하고 있다""고 설명했다.
이어 ""AI는 완성된 제품 위에 올리는 '체리'처럼 마지막에 덧붙일 수 있는 것이 아니""라며 ""AI를 책임 있게, 그리고 효과적으로 활용하기 위해서는 데이터센터 같은 가장 기초적인 인프라부터 AI의 능력을 활용하는 사용자·조직에 이르기까지 모든 계층에서 AI를 어떻게 가장 잘 활용할 것인지'를 사전에 깊이 고민해야 한다""고 강조했다．",뉴시스,11시간 전
"""AI스타트업 경쟁력 확보 지원""…코스포-KOSA '맞손'",https://n.news.naver.com/mnews/article/003/0013608921?sid=101,"AI 창업 생태계 위한 업무 협약 체결
[서울=뉴시스]한상우 코리아스타트업포럼 의장(왼쪽)과 조준희 한국인공지능·소프트웨어산업협회(KOSA) 회장. (사진=코리아스타트업포럼 제공) 2025.11.19. photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]강은정 기자 = 코리아스타트업포럼(코스포)은 한국인공지능·소프트웨어산업협회(KOSA)와 '인공지능(AI) 혁신 창업 생태계 활성화를 위한 업무 협약'을 맺고 AI 스타트업 성장 기반을 강화에 나선다고 19일 밝혔다.
양 기관은 이번 협약으로 국내 AI 스타트업의 육성 및 글로벌 경쟁력 확보를 돕는다. 해외 진출을 지원하는 교육·컨설팅 프로그램을 운영하고 AI 분야 정책 연구 등을 추진한다. 협약을 원활하게 이행하고자 협의체 및 실무협의회도 꾸릴 예정이다.
조준희 KOSA 회장은 ""AI·소프트웨어 산업의 미래 경쟁력은 혁신 스타트업에서 비롯된다""며 ""이번 협약으로 양 기관의 전문성과 네트워크를 결합해 국내 AI 스타트업이 글로벌 무대에서 성과를 낼 수 있도록 실질적 지원을 강화하겠다""고 말했다.
한상우 코스포 의장은 ""스타트업이 AI 시대 공공·산업 혁신의 중심 주체로 자리매김할 수 있도록 협력 모델을 체계적으로 확장해 나가겠다""며 ""정책 연구부터 글로벌 교류까지 생태계 전반을 아우르는 전략적 협력으로 대한민국 AI 스타트업의 도약을 적극 뒷받침하겠다""고 전했다．",뉴시스,2시간 전
"초기 투자만 30조원 …韓, UAE 'AI스타게이트' 참여한다",https://n.news.naver.com/mnews/article/025/0003483584?sid=105,"아랍에미리트(UAE)를 국빈방문한 이재명 대통령이 18일(현지시간) 오전 UAE 대통령궁에서 열린 공식 환영식에서 무함마드 빈 자이드 알 나흐얀 UAE 대통령과 만나 인사하고 있다. 전민규 기자
한국이 아랍에미리트(UAE)가 추진 중인 초대형 AI 인프라 구축 프로젝트에 참여한다. 이를 통해 글로벌 AI 인프라 시장에 본격적으로 뛰어들 수 있는 발판이 될 수 있다는 전망이 나온다.
과학기술정보통신부, 산업통상자원부 등은 UAE 스타게이트 프로젝트를 포함, 양국 간 인공지능(AI)·에너지 협력을 전방위적으로 확대하겠다고 18일 발표했다.
올해 1월 오픈AI, 오라클, 소프트뱅크 등이 참여한 미국의 스타게이트 프로젝트가 발표된 이후 UAE는 미국 외 지역으로는 처음으로 스타게이트 프로젝트를 추진하기 위해 아부다비에 최대 5 기가와트(GW) 규모 AI 데이터센터 클러스터를 조성 중이다. 첫 단계로 내년에 200 메가와트(㎿) 규모 데이터센터를 가동하는 게 목표다. 초기 투자 규모만 30조 원 이상으로 추산된다. 과기정통부는 “그간 국내에서 축적한 역량을 해외 시장으로 펼쳐 나가는 첫 번째 사례”라며 “한국이 본격적으로 글로벌 AI 경쟁에 뛰어들었다는 함의가 있다”고 말했다.
이를 위해 양국은 최고 수준의 AI 정책기구 간 협력을 공식화했다. 한국 국가인공지능전략위원회와 UAE 아부다비 인공지능·첨단기술위원회는 전략적 AI 협력 프레임워크를 체결하고 양국 간 협력의 틀을 마련했다. 양측은 이를 기반으로 AI 투자 및 인프라 구축, AI 공급망 확대와 에너지믹스 기반 전력 협력, AI·첨단기술의 산업별 적용 가속화(AX 프로젝트), AI 연구개발 및 전문 인재 교류 등으로 협력 범위를 넓힐 예정이다. 특히 스타게이트 프로젝트를 축으로 AI·에너지·반도체 전반에서 협력이 강화된다. 한국은 원전·가스·재생에너지를 결합한 UAE 전력망 구축 논의에도 참여해 초대형 AI 데이터센터 운영에 필요한 에너지 생태계 조성에 힘을 보탤 계획이다.
하정우 대통령실 AI 미래기획수석이 18일 오후 아랍에미리트 알로프트 아부다비 호텔에 마련된 프레스센터에서 한-UAE 정상회담에서 나온 전략경제협력 성과 등과 관련해 브리핑하고 있다. 전민규 기자
양국은 항만·물류 분야에서도 피지컬 AI를 기반으로 한 공동 프로젝트를 추진한다. 부산항과 아부다비 칼리파항을 테스트베드로 스마트 항만 전환을 추진할 예정이다. 피지컬 AI는 로봇과 센서, 제어 기술에 AI를 적용해 물리 공간에서 기계와 장비가 스스로 상황을 판단하고 움직이도록 만드는 기술이다. 하정우 대통령실 AI미래기획수석은 “한국과 UAE가 미래 해운 물류 혁신을 선도할 중요한 발판이 될 것”이라며 “양국은 정부, 기업, 전문기관 등으로 구성된 각 분야별 워킹그룹을 연내에 조속히 구성해 실질 성과를 도출하기로 했다”고 말했다.",중앙일보,15시간 전
