title,link,content,press,date
UAE 순방나선 李대통령…AI·방산 등 150조 효과[영상],https://n.news.naver.com/mnews/article/079/0004087381?sid=100,"UAE 측의 환대 속 7개 분야 MOU 체결
강훈식 비서실장 ""AI 200억 달러, 방산수출 150억 달러""
李대통령, 19일 비즈니스라운드테이블에 경제인과 참여
UAE 파병 아크부대 지휘부 격려 후 이집트로 이동
아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령이 18일(현지시간) 아부다비 대통령궁에서 영접나온 무함마드 빈 자이드 알 나흐얀 대통령과 인사하고 있다. 연합뉴스
아랍에미리트(UAE)를 국빈 방문중인 이재명 대통령은 18일(현지시간) 모하메드 빈 자이드 알 나흐얀 UAE 대통령과 정상회담을 열고 양국 간 협력 강화 방안을 모색했다.
취임 후 처음으로 국빈 방문에 나섰고, 역시 처음으로 중동·아프리카 지역 순방에 나선 이 대통령은 이날 UAE 대통령궁 '카스르 알 와탄'에서 국빈 예우 속에 모하메드 대통령과 정상회담에 나섰다.
입국 첫날 전투기 호위로 이 대통령을 예우했던 UAE 측은 이날에도 21발의 예포 발사, 낙타와 말 도열, 공군 비행시범단의 에어쇼, 어린이 환영단, 전통 무용 '알 아이알라' 등으로 이 대통령의 국빈 방문을 환영했다.
양국 정상은 57분간 이어진 확대회담과 단독회담에서 양국 간 협력 강화 필요성에 공감, '한국과 UAE, 100년 동행을 위한 새로운 도약'이라는 제목의 공동선언을 발표했다.
양국 정부는 이날 정상회담을 계기로 인공지능(AI), 우주탐사, 원자력 등 7개 분야에 대한 양해각서(MOU)를 체결했다.
강훈식 대통령 비서실장은 아부다비 프레스센터 브리핑을 통해 이번 회담의 기대 성과가 AI 분야에서 200억 달러, 방산 분야에서 150억 달러, K-컬처 분야에서 시장가치 704억 달러 등 총 1천억 달러 이상이라고 밝혔다.
AI 분야와 관련해서는 UAE가 추진 중인 '스타게이트 프로젝트'의 초기 인프라 구성에 약 200억 달러, 방산에서는 '완성형 가치사슬' 협력 모델 구축으로 150억 달러 이상의 수주 등 가능성이 높아질 것으로 기대했다.
첫 중동 순방과 각종 MOU 체결이라는 성과를 거둔 이 대통령은 19일에는 비즈니스라운드테이블에 참석해 이재용 삼성전자 회장, 정의선 현대차그룹 회장, 김동관 한화그룹 부회장, 조주완 LG전자 최고경영자 등 양국 경제인들과 함께 경제협력 방안을 논의한다.
이후에는 UAE에 2011년부터 파병돼 있는 아크 부대의 지휘부대를 격려한 후 2번째 순방국인 이집트로 출국한다.
※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.
이메일 :
jebo@cbs.co.kr
카카오톡 :
@노컷뉴스
사이트 :
https://url.kr/b71afn",노컷뉴스,6시간 전
"韓, 30조원 규모 'UAE 스타게이트' 참여…AI·우주협력 등 7건 MOU 체결",https://n.news.naver.com/mnews/article/448/0000571520?sid=100,"[앵커]
이재명 대통령이 UAE를 국빈 방문 중인 가운데, 우리나라가 30조원 규모 UAE 인공지능 사업에 참여하기로 했습니다. 대통령실은 양국 간 방산과 AI 등 협력으로 300억 달러 이상 경제적 효과를 기대할 수 있을 거라고 예상했습니다.
아부다비 현지에서 서주민 기자가 보도합니다.
[리포트]
이재명 대통령이 탄 차량 옆으로 낙타들이 도열해 있고, 대통령 궁 위로는 삼색 연기를 뿜어내는 전투기 편대가 지나갑니다.
대통령 궁에 도착한 이 대통령을 모하메드 빈 자이드 알 나흐얀 UAE 대통령이 직접 맞이합니다.
두 사람은 정상회담을 갖고 AI와 우주산업 협력 등의 내용을 담은 7건의 양해각서를 체결했습니다.
모하메드 빈 자이드 알 나흐얀 / UAE 대통령
""한국과 UAE 간의 특별 전략적 동반자 관계는 여러 분야에서 그 성과를 보고 있습니다.""
이재명
""지금껏 쌓아온 특별한 우정을 기반으로 양국 간 관계가 한 차원 더 높은 단계로 새롭게 도약할 것입니다.""
이번 회담을 계기로 우리나라는 30조원 규모의 AI 인프라 구축 사업인 'UAE 스타게이트'에 참여하기로 했습니다.
대통령실은 양국 협력을 통해 방산 150억 달러, AI 분야 200억 달러 등의 경제적 효과를 거둘 수 있을 것으로 기대했습니다.
강훈식
""이번 정상회담은 단순한 우호 과시에 멈추는 것이 아니라 실질적인 경제동맹의 출발이 될 것입니다.""
회담을 마친 이 대통령은 한국 공연 최초로 UAE 대통령궁에서 열린 문화 교류 행사에 참석했습니다.
UAE 음악대가 '제 3한강교'와 '울고 넘는 박달재' 등 우리 노래를 연주했고, 소프라노 조수미 씨도 무대에 올랐습니다.
전방위 협력을 통해 양국의 '100년 동행' 구상을 밝힌 이 대통령은 오후엔 재계인사들과 양국 경제인 행사에 참석한 뒤 UAE 현지에 파견된 아크부대 장병들을 만납니다.
아부다비에서 TV조선 서주민입니다.",TV조선,5시간 전
"학부모 66% ""인공지능 활용 교육, 자녀 미래 도움될 것""",https://n.news.naver.com/mnews/article/003/0013608592?sid=101,"대교에듀베이션 설문조사 실시
AI 교육 시작 적기는 '초등학교'
[서울=뉴시스] 자녀 교육 인공지능 기능 신뢰도 및 학원 앱 서비스 이용 의향 조사. (사진=대교 제공) 2025.11.19. photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]강은정 기자 = 학부모 66%는 인공지능(AI) 활용 교육이 자녀 미래 진로에 도움이 될 것이라고 답했다. AI 활용 교육을 시작할 적기로는 '초등학교'를 가장 많이 꼽았다.
대교그룹의 학원 전문 서비스 기업인 대교에듀베이션이 19일 발표한 '자녀 교육 AI 기능 신뢰도 및 학원 앱 서비스 이용 의향 조사' 결과에 따르면 AI 활용 교육 적정 시작 시기 1순위는 초등학교(61.6%)였다. 중학교(22%), 고등학교(9.9%)가 뒤를 이었다. 이번 조사는 초·중·고 학부모 1204명을 대상으로 진행됐다.
자녀의 AI 활용 교육 경험(중복 응답)에 대해서는 학부모 10명 중 3명이 '학교 수업을 통해 활용하고 있다'고 답변했다. 응답 학부모 중 학원 등 사교육 현장에서 AI 맞춤형 콘텐츠를 이용하고 있는 비율은 16.4%였다.
학원관리프로그램에 AI 기능 도입 시 활용 의사를 묻는 질문에 학부모의 67.9%는 '편의성을 제공하는 AI 기능이라면 사용할 계획'이라고 밝혔다.
대교에듀베이션은 ""학부모들이 자녀 교육뿐 아니라 학원 앱 서비스를 통한 학원-가정 간 소통에서도 AI 기술을 이용하길 원한다""고 분석했다．",뉴시스,3시간 전
"학부모 66% ""인공지능활용 교육, 자녀 미래 도움될 것""",https://n.news.naver.com/mnews/article/003/0013608592?sid=101,"대교에듀베이션 설문조사 실시
AI 교육 시작 적기는 '초등학교'
[서울=뉴시스] 자녀 교육 인공지능 기능 신뢰도 및 학원 앱 서비스 이용 의향 조사. (사진=대교 제공) 2025.11.19. photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]강은정 기자 = 학부모 66%는 인공지능(AI) 활용 교육이 자녀 미래 진로에 도움이 될 것이라고 답했다. AI 활용 교육을 시작할 적기로는 '초등학교'를 가장 많이 꼽았다.
대교그룹의 학원 전문 서비스 기업인 대교에듀베이션이 19일 발표한 '자녀 교육 AI 기능 신뢰도 및 학원 앱 서비스 이용 의향 조사' 결과에 따르면 AI 활용 교육 적정 시작 시기 1순위는 초등학교(61.6%)였다. 중학교(22%), 고등학교(9.9%)가 뒤를 이었다. 이번 조사는 초·중·고 학부모 1204명을 대상으로 진행됐다.
자녀의 AI 활용 교육 경험(중복 응답)에 대해서는 학부모 10명 중 3명이 '학교 수업을 통해 활용하고 있다'고 답변했다. 응답 학부모 중 학원 등 사교육 현장에서 AI 맞춤형 콘텐츠를 이용하고 있는 비율은 16.4%였다.
학원관리프로그램에 AI 기능 도입 시 활용 의사를 묻는 질문에 학부모의 67.9%는 '편의성을 제공하는 AI 기능이라면 사용할 계획'이라고 밝혔다.
대교에듀베이션은 ""학부모들이 자녀 교육뿐 아니라 학원 앱 서비스를 통한 학원-가정 간 소통에서도 AI 기술을 이용하길 원한다""고 분석했다．",뉴시스,3시간 전
"韓-UAE, 원전·인공지능·우주 분야 협력 MOU 7건 체결",https://n.news.naver.com/mnews/article/023/0003941763?sid=100,"韓-UAE 정상회담, UAE 대통령궁에서 열려
李대통령 “UAE 바라카 원전, 양국 협력 명확히 보여줘”
UAE 대통령 “바라카 원전은 양국 파트너십의 근간”
아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령이 18일(현지 시각) 아부다비 대통령궁에서 무함마드 빈 자이드 알 나하얀 UAE 대통령과 한-UAE 확대회담을 하고 있다./연합뉴스
아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령은 18일(현지 시각) UAE의 수도 아부다비에 있는 대통령궁 ‘카사르 알 와탄’에서 무함마드 빈 자이드 알 나하얀 UAE 대통령과 정상회담을 가졌다.
양국은 이날 원자력과 인공지능(AI), 우주, 바이오헬스, 지식재산 분야 등에서 협력하자는 내용의 양해각서(MOU) 7건을 체결했다.
무함마드 대통령은 확대회담에서 “여러분의 제2의 국가인 UAE에 오신 걸 진심으로 환영한다”고 했다. 이 대통령도 “형제의 나라에 와서 그런지 마음이 편하고 행복하다”고 했다.
양국 정상은 한국 원전 수출 1호인 UAE의 바라카 원전이 양국 관계를 돈독히 하는 계기가 되었다고 입을 모았다. 이 대통령은 “양국 간 협력은 바라카 원전 사업, 아크 부대라는 것으로 명확하게 특징지어진다”고 했다. 이 대통령은 정상회담에 앞서 현지 매체 ‘알 이티하드’와 서면 인터뷰에서는, 한국이 소형모듈원전(SMR) 등 차세대 원전 기술에서 UAE와 협력하고 양국이 함께 글로벌 원전 시장에 진출하는 방안도 추진하겠다고 했다.
아랍에미리트(UAE)를 국빈 방문 중인 이재명 대통령이 18일(현지 시각) 아부다비 대통령궁에서 무함마드 빈 자이드 알 나하얀 UAE 대통령과 한-UAE 확대회담을 하고 있다./연합뉴스
무함마드 대통령도 “양국 간의 에너지 협력은 타의 모범이 되고 있다”며 “바라카 원전의 모든 호기가 성공적으로 운영되고 있는데, 이 협력 모델이야말로 양국 간 파트너십이 공고히 유지되게 하는 근간”이라고 했다.
무함마드 대통령은 자신의 아버지인 셰이크 자이드 빈 술탄 알 나하얀 UAE 초대 대통령의 일화도 언급했다. 그는 “아버지가 원래 섬이었던 아부다비와 육지를 잇는 ‘무사파’라는 교량을 건설하기로 마음먹었는데, 그때 한국 회사를 선택했다”며 “이제 양국을 잇는 다리가 굉장히 많고, 그 다리가 협력과 개발의 욕망을 더욱 더 채워줄 수 있기를 기대한다”고 했다.
이 대통령은 “UAE는 세계 6대 산유국인데도 불구하고 자원이 아닌 기술, 민간 개발을 통해 정말 경이로운 발전을 이뤄내고 있다”며 “양국의 100년 동행을 위해 전방위적으로 협력할 준비가 돼 있다”고 했다.
확대회담에 이어 MOU 체결식이 진행됐다. 총 7건으로, 한국전력공사 사장과 UAE 원자력공사 사장이 ‘원자력 신기술·AI 및 글로벌 시장 협력에 대한 파트너십’을 체결했다. 이와 별도로 ‘AI 분야 협력에 관한 MOU’, ‘전략적 AI 협력 프레임워크’ 등도 체결했다.
또 ‘바이오헬스 분야 포괄적 협력에 대한 MOU’, ‘지식재산 분야에서의 심화 협력에 관한 MOU’를 체결했고, 공동 위성 개발 등 우주 인프라 구축 협력을 위한 ‘우주 협력에 관한 MOU’도 체결했다. 양국이 지난해 체결한 ‘포괄적 경제 동반자 협정(CEPA)’과 관련해 ‘CEPA 경제협력위원회 행정 및 운영 MOU’도 체결했다.",조선일보,17시간 전
한국-UAE 정상회담…인공지능·원전 등 MOU 7건 체결,https://n.news.naver.com/mnews/article/028/0002777125?sid=100,"이재명 대통령이 18일(현지시각) 아랍에미리트연합(UAE) 아부다비 대통령궁에서 열린 국빈방문 공식 환영식에서 무함마드 빈 자이드 알 나흐얀 아랍에미리트 대통령과 사열대로 이동하고 있다. 연합뉴스
이재명 대통령이 18일(현지시각) 무함마드 빈 자이드 알 나흐얀 아랍에미리트연합(UAE) 대통령과 정상회담을 하고 향후 인공지능(AI) 인프라 구축, 원자력 신기술 및 글로벌 시장 공동진출 협력 강화 등을 위한 양해각서(MOU)를 맺었다. 이 대통령은 중동에서 유일하게 한국과 ‘특별 전략적 동반자’ 관계를 맺고 있는 아랍에미리트를 “형제의 나라”로 칭하며 “거래와 계약을 통한 이익 추구라는 것을 넘어서서 모두의 성장과 공동 번영을 향해 거침없이 나아가자”고 강조했다.
이 대통령은 이날 아부다비에 위치한 대통령궁인 와탄궁에서 한 무함마드 대통령과의 확대 정상회담에서 “대한민국은 양국의 100년 동행을 위해서 전방위적으로 협력할 준비가 돼 있다”며 이렇게 말했다.
이 대통령은 이 자리에서 “양국 간의 협력은 바라카 원전 사업, 아크 부대라는 것으로 명확하게 특징지어진다”며 “이를 기반으로 매우 여러 면에서 협력 관계가 이루어졌음을 정말로 기쁘게 생각한다”고 말했다. 이 대통령은 그러면서 “국방, 방산, 인공지능, 원자력, 보건, 의료 등 양국 모두에게 경쟁력과 전략적 중요성이 큰 분야가 참으로 많다”고 말했다. 무함마드 대통령도 “이 협력 모델(바라카 원전)이야말로 양국 간 파트너십이 공고히 유지되게 하는 근간”이라고 화답했다.
두 정상은 이에 원자력 신기술과 인공지능 및 글로벌 시장 협력 파트너십 양해각서를 중심으로 모두 7개의 양해각서를 체결했다. 이는 한전과 아랍에미리트 원자력공사 간 원자력 신기술 및 글로벌 시장 공동 진출 협력을 강화한다는 내용을 담고 있다. 그밖에 △전략적 인공지능 협력 프레임워크 △인공지능 분야 협력에 관한 양해각서 △‘포괄적 경제동반자협정’(CEPA) 경제협력위원회 행정 및 운영 양해각서 △바이오헬스 분야 포괄적 협력에 관한 양해각서 △지식재산 분야 심화·협력에 관한 양해각서 개정 약정 등에도 합의했다.",한겨레,16시간 전
"수자원공사,인공지능전환 미래전략 학술회의 개최",https://n.news.naver.com/mnews/article/052/0002274833?sid=102,"한국수자원공사가 학술회의를 열고 공공, 산업 분야의 인공지능 전환 방향을 논의했습니다.
이번 행사에서는 국가인공지능전략위원회 명승환 교수 등 각계 전문가들이 참여했으며 정부와 기업, 연구기관의 인공지능 전환 추진 사례 등이 발표됐습니다.
수자원공사는 앞으로 물 관리 분야에 인공지능을 체계적으로 도입하기 위한 실행 계획을 구체화해나가겠다고 밝혔습니다.
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",YTN,20시간 전
"사고 위험 도로,인공지능으로 실시간 파악·대처",https://n.news.naver.com/mnews/article/056/0012069158?sid=105,"[KBS 청주] [앵커]
움푹 파이거나 망가진 도로에서 차를 몰다가 사고가 나는 경우가 잦은데요.
인공지능 기술로 도로의 위험 요인을 실시간 파악해 공유하는 시스템이 청주에서 운영되고 있습니다.
사고 위험을 미리 막기 위해섭니다.
이만영 기자의 보도입니다.
[리포트]
도로 곳곳을 돌면서 불법 광고물을 단속하는 차량입니다.
깊숙이 파인 교차로 모퉁이 도로를 지나치자, 차에 달린 카메라가 사고 위험이 있는 상황으로 감지합니다.
현장 위치와 화면 등 관련 정보가 도로 관리 부서에 즉시 전달됩니다.
청주시가 인공지능 기술을 활용해 구축한 실시간 도로 위험 관리 시스템입니다.
1억 장 가까운 사진을 학습한 인공지능 기술이 적용된 단말기를 차에 달고 주행하면, 도로가 파인 지점을 탐지해 실시간 전송합니다.
[김준우/시스템 개발 업체 관계자 : ""포트홀(도로 파임)의 이미지만 가지고 정확도를 높이는 방법도 있고, 포트홀로 오인하는 것들을 따로 선별해서 포트홀로 인지하지 않도록 하는 그런 방식을 취하고 있습니다.""]
시스템은 행정안전부의 첨단 정보기술 활용 공공 서비스 촉진 사업 지원으로 10억 2천여만 원을 들여 구축했습니다.
청주시는 민원이나 순찰에 의존하던 방식에서 벗어나 위험 구간을 미리 발견해 즉각 대응할 수 있게 됐다고 설명했습니다.
[이승례/청주시 정보기획팀장 : ""(기존에는 운전자가) 운행 중에 발견된 포트홀을 신고하기 때문에 위치 파악이 좀 어려움이 있었습니다.""]
시내버스 18대와 관용차 12대로 운영을 시작한 청주시는 내년엔 20대에 시스템을 추가로 탑재해 운영할 계획입니다.
KBS 뉴스 이만영입니다.
촬영기자:김장헌/영상편집:오진석",KBS,4시간 전
"김민석 총리 ""인공지능시대 하루 늦으면 한 세대 뒤쳐진다"" [2025 중앙포...",https://n.news.naver.com/mnews/article/025/0003483727?sid=100,"김민석 국무총리가 19일 “이재명 정부는 ‘인공지능(AI) 시대에는 하루 늦으면 한 세대가 뒤처진다’는 생각으로 AI 기술 주도권 확보를 위해 쉼 없이 나아가고 있다”고 말했다. 김 총리는 이날 서울 소공동 롯데호텔에서 열린 ‘2025 중앙포럼-AI 시대의 새로운 비전과 리더십’ 축사에서 “세상이 어마어마하게 변하고 있다. 통상 질서가 재편되고, AI가 대전환의 변화 질서를 만들어내고 있고 글로벌 경쟁이 치열하다”며 이렇게 말했다.
2025 중앙포럼이 19일 서울 중구 롯데호텔 서울에서 열렸다. 김민석 국무총리가 축사를 하고 있다. 김경록 기자
김 총리는 “경쟁이 심화되고 있는데 역설적으로, 새로운 키워드는 ‘연결’”이라며 “AI 시대의 새로운 리더십은 기술 혁신을 앞당기는 것 뿐 아니라 사람과 사람, 나라와 나라 사이의 연대와 협력을 이끌어내는 것”이라고 강조했다. 이어 “이재명 정부는 오픈AI, 엔비디아, 블랙록 등 글로벌 선도기업들과 전략적 파트너십을 구축하면서 국내 AI 생태계의 기반을 다져가고 있다. 내년 예산안에는 ‘인공지능 3대 강국’ 대전환의 비전을 담고 그 마중물이 될 10조원 규모의 예산을 담았다”며 “‘모두를 위한 AI’ 비전 아래 우리나라 누구도 AI로부터 소외되는 분이 없도록 힘쓰겠다”고 말했다.
글로벌 AI 시장 전략과 관련해선 “경주 APEC에서 채택된 ‘AI 이니셔티브’가 대한민국의 글로벌 AI 리더십을 뒷받침할 중요한 토대가 될 것”이라고 강조했다. 김 총리는 “한·미 관세 협상이 타결되는 과정에서 정부와 대기업들이 다른 나라들이 찬탄할 정도의 협력을 했다.정부가 기업, 학계, 국제사회와 긴밀히 협력해서 AI 혁명의 시대에 더 큰 도약을 이뤄내도록 앞장서겠다”고 말했다.
2025 중앙포럼이 'AI 시대 새로운 리더십-대한민국의 길을 묻다'를 주제로 19일 서울 롯데호텔에서 열렸다. 김민석 총리가 축사를 하고 있다. 우상조 기자
이날 행사에는 김 총리 외에도 여야 정치인 등 각계 인사 수백명이 참석했다. 더불어민주당에서는 박홍근·김영진·고민정·김영배 의원이, 국민의힘에선 김도읍 정책위의장과 안철수·김정재·배현진 의원이 현장을 찾았다.",중앙일보,1시간 전
인공지능스피커의 SOS…골절 당한 80대 구했다,https://n.news.naver.com/mnews/article/003/0013607102?sid=102,"대전 대덕구 스마트 돌봄 서비스
심야 음성 호출로 119 즉시 연결
[대전=뉴시스] 대전 대덕구청사 전경.  *재판매 및 DB 금지
[대전=뉴시스] 조명휘 기자 = 대전 대덕구가 운영하는 스마트돌봄 서비스가 위기에 빠진 80대 노인을 구했다.
18일 대덕구에 따르면 지난 4일 늦은 오후 지역의 80대 여성 A씨가 집에서 넘어져 움직이지 못하는 상황에서 AI 스피커 '아리아'가 119 신고를 연결해 귀중한 생명을 지켰다.
사고 당시 A씨는 허리·둔부에 극심한 통증으로 거동이 불가능했고, 휴대전화도 손이 닿지 않는 위치에 있었다. 청각장애가 있는 남편도 즉각 대응할 수 없던 상황에서 A씨는 AI 스피커를 호출해 도움을 요청했다.
신고가 접수되자 구급대는 빠르게 현장에 도착해 A씨를 병원으로 이송했고, 검사 결과 골절이 확인돼 현재 치료 중이다.
A씨는 ""휴대전화도 멀고 남편도 듣지 못하는 상황에서 아리아가 아니었다면 큰일 날 뻔했다""며 깊은 감사를 전했다.
대덕구는 고령자 돌봄 공백 해소를 위해 AI 스피커 '아리아' 92대와 '꿈돌이 돌봄 로봇' 200대를 활용해 스마트돌봄 체계를 운영 중이다.
특히 아리아를 활용한 서비스는 5년째 이어지며 고위험 가구의 안전 모니터링을 상시 지원하는 핵심사업으로 자리잡았다.
최충규 구청장은 ""심야에 발생하는 돌봄 공백을 보완하는 AI 기반 안전체계가 실제로 효과를 발휘한 대표 사례""라며 ""통합돌봄사업과 연계해 스마트돌봄을 확대하고, 누구나 안전하게 생활할 수 있는 지역 돌봄 기반을 강화하겠다""고 했다．",뉴시스,22시간 전
"""인공지능부터 재난까지""…충북도, 변화에 대응한 조직개편",https://n.news.naver.com/mnews/article/022/0004083512?sid=102,"충청북도가 인공지능(AI)과 재난 대응 등 미래 행정 수요에 선제로 대응하고자 2026년 1월1일 자로 조직을 개편한다.
도는 민선 8기 도정 성과를 가속하고 새 정부 정책에 유기적으로 대응하기 위한 조직개편안을 제430회 도의회 정례회에 제출했다고 18일 밝혔다. 이번 조직개편은 △AI 정책 대응을 위한 조직 신설 △재난·복지 분야 국가정책 수행을 위한 인력 보강 △지역 균형발전을 위한 사업소 분리 △소방기관 감찰·윤리 기능 강화 등의 내용을 담았다.
충북도청. 충북도 제공
우선 기존 ‘과학인재국’과 ‘과학기술정책과’는 각각 ‘AI과학인재국’과 ‘AI전략과’로 명칭을 변경하고 ‘AI정책팀’을 신설한다. 이는 정부가 추진 중인 ‘AI 3대 강국 도약’ 전략에 발맞춰 도 차원의 대응체계를 갖추려는 조치다. ‘AI전략과’는 충북 AI정책의 중추 역할과 AI 기술 첨단산업 융합, 인재 양성 등 지역 산업의 고도화를 추진한다는 구상이다.
자연재난과에는 자연재난정책팀을 신설해 재난 대응 기능 강화에 나선다. 또 재난상황팀은 기존 8명에서 11명으로 증원한다. 재난과 안전 분야 인력 부족으로 전문성과 중추적 역할 수행에 어려움이 있다는 판단에 따른 것이다.
내수면산업연구소에 수산파크산업과를 신설한다. 기존 내수면산업과(충주, 괴산)를 분리해 괴산 수산파크와 아쿠아리움을 운영한다는 전략이다.
동물위생시험소에서 축산시험장을 분리한다. 동물위생시험소법 제2조 가축개량 부서 공간 분리 권유로 가축개량팀, 생명자원팀, 유전공학팀 등 3개 팀을 신설한다.
소방 분야는 감사와 감찰 기능을 강화한다. 소방감사담당관을 신설하고 임시 운영 부서를 정시(정규) 직제(긴급대응지원팀, 특수지원팀)로 상설화해 관할구역 현장 업무에 공백이 생기지 않게 지원한다.
최병희 충북도 행정국장은 “새 정부의 AI 정책 방향에 대응하고 재난 분야를 강화해 도민의 생명과 안전을 지킴은 물론 현안 사업에 박차를 가할 수 있게 조직을 정비해 민선 8기 성공적 마무리를 이끌어 가겠다”고 말했다.",세계일보,21시간 전
