title,link,content,press,date
"""3박4일 동해 여행 일정 짜줘""…구글, AI 모드에 '여행 계획' 추가",https://n.news.naver.com/mnews/article/003/0013606357?sid=105,"사용자가 말하듯 입력하면 항공편·호텔·동선 자동 구성
AI 항공 특가 검색 '플라이트 딜', 한국 포함 전 세계 확대
[서울=뉴시스] 구글은 17일(현지 시간) AI 검색 'AI 모드' 내 캔버스에 여행 계획을 세울 수 있는 기능을 시범 출시했다고 밝혔다. (영상=구글 블로그)
[서울=뉴시스]윤정민 기자 = 구글이 인공지능(AI) 기반 여행 계획 기능을 대폭 강화했다. 검색에서 ""다음 달 동해 여행 일정 만들어 줘""처럼 말하듯 입력하면 항공편, 호텔, 관광 일정 등을 자동으로 구성해 주는 기능을 출시했다.
구글은 17일(현지 시간) AI 검색 'AI 모드' 내 캔버스에 여행 계획을 세울 수 있는 기능을 시범 출시했다고 밝혔다.
AI 모드에서 여행 성격과 원하는 조건을 설명하고 '캔버스 만들기'를 누르면 화면 오른쪽 패널에 실시간 항공권·호텔 정보, 주변 맛집·관광지 추천, 리뷰·사진 등 구글 지도 기반 데이터가 통합된 일정표가 자동 생성된다.
사용자는 ""호텔은 조식 포함으로 바꿔줘"" 등과 같은 후속 질문을 통해 일정을 세부 조정할 수 있다. AI가 가격대·편의시설·이동 시간을 기준으로 호텔을 비교해 주거나 여행자 동선에 맞춰 활동을 조정하는 것도 가능하다. 해당 기능은 현재 미국 AI 모드 '랩스(실험실)' 이용자를 대상으로 제공된다.
[서울=뉴시스] 구글은 17일(현지 시간) 미국·캐나다·인도에서 먼저 출시했던 AI 항공 특가 검색 서비스 '플라이트 딜' 제공 지역을 전 세계로 확대했다고 밝혔다. (영상=구글 블로그)
AI 모드에서 여행 계획 설계 기능이 추가된 가운데 구글은 미국·캐나다·인도에서 먼저 출시했던 AI 항공 특가 검색 서비스 '플라이트 딜' 제공 지역을 전 세계로 확대했다.
플라이트 딜은 사용자가 ""이번 겨울 일주일 동안 맛집 많은 도시로 직항만 찾아줘""처럼 자연어로 조건을 입력하면 AI가 뉘앙스와 요구를 이해한 뒤 수백 개 항공사·예약 사이트의 실시간 운임 데이터를 분석해 최적의 항공편을 추천한다.
항공사 사이트를 일일이 비교할 필요 없이 AI가 가격·경유·시간 조건을 조합해 특가를 선별해 주는 것이 특징이다. ""다음 달 공휴일 낀 주말에 3박4일 직항 해외특가 찾아줘"", ""경유지에서 반나절 여행도 가능한 항공편 찾아줘"" 등과 같은 상황별 맞춤 추천도 가능하다.
[서울=뉴시스] 구글은 17일(현지 시간) AI 검색 'AI 모드' 내 캔버스에 여행 계획을 세울 수 있는 기능을 시범 출시했다고 밝혔다. 미국을 중심으로 AI 모드에 레스토랑·이벤트 티켓·뷰티 등 예약을 연결하는 기능을 확대 중이라고 전했다. (영상=구글 블로그)
한편 구글은 AI 모드 여행 계획에서 예약으로 이어지는 과정도 자동화하고 있다. 미국을 중심으로 AI 모드에 레스토랑·이벤트 티켓·뷰티 등 예약을 연결하는 기능을 확대 중이다.
구글은 향후 항공권·호텔도 AI 모드에서 바로 예약할 수 있는 기능을 개발 중이며 부킹닷컴, 익스피디아 등 글로벌 업체들과 협력해 예약 생태계를 확장하고 있다고 전했다. 향후 검색에서 여행 계획, 특가 항공권 탐색, 예약까지 한 번에 이어지도록 하는 구상이다.
국내에서도 AI 기반 여행 서비스 경쟁이 본격화할 전망이다. 네이버는 내년 중 검색·쇼핑·로컬을 통합한 자체 AI 에이전트를 선보일 계획인데 여기에는 여행 일정 설계를 돕는 기능이 포함될 것으로 알려졌다. 네이버는 최근 AI 기반 검색·쇼핑 결합 기능을 지속적으로 확대하고 있어 구글과의 여행 AI 분야 경쟁이 가속화될 것으로 보인다．",뉴시스,1일 전
"허깅페이스 대표 ""LLM버블, 내년 터질 수도""",https://n.news.naver.com/mnews/article/092/0002398989?sid=105,"범용 모델 지고 '특화형 모델' 부상 전망
오픈소스 AI 플랫폼 허깅페이스의 클레망 델랑그 대표가 현재 AI 투자 열풍은 AI가 아닌 ‘거대언어모델(LLM) 버블’에 있다고 진단하며, 이는 곧 터질 위기에 있다고 경고했다.
18일(현지시간) 테크크런치에 따르면 델랑그 대표는 최근 열린 한 행사에서 챗GPT나 제미나이 같은 텍스트 기반 생성형 AI에 과도한 관심과 자금이 쏠려있다고 지적했다.
다만 그는 “LLM은 AI의 일부분일 뿐”이라며 “바이오·이미지·영상 등 다양한 분야에 적용되는 AI 기술은 이제 막 시작 단계인 만큼, 산업 전체의 미래는 여전히 밝다”고 강조했다.
클레망 델랑그 허깅페이스 CEO가 현재 AI 투자 열풍은 AI가 아닌 'LLM 버블'에 있다며, 이는 곧 터질 위기에 있다고 진단했다. (사진=구글 제미나이)
그는 향후 AI 시장 흐림이 ‘만능 모델’에서 ‘특화 모델’로 이동할 것이라고 내다봤다.  막대한 연산 자원을 투입해 만든 단일 거대 모델이 모든 문제를 해결하는 방식은 효율적이지 않다는 설명이다.
델랑그 대표는 “은행 상담 챗봇이 굳이 ‘삶의 의미’까지 설명할 필요는 없다”며 “기업 인프라 내에서 구동 가능하고 비용과 속도 측면에서 효율적인 맞춤형 전문 모델이 AI의 미래가 될 것”이라고 말했다.
이어 그는 경쟁사들과의 과도한 지출 경쟁과 차별화된 자사 경영 전략도 언급했다.
델랑그 대표는 “많은 기업이 수십억 달러를 쏟아부으며 단기적인 접근 방식에 매몰돼 있다”며 “허깅페이스는 투자금 4억 달러 중 절반을 여전히 보유하고 있다”고 했다.
그러면서 “우리는 15년 이상의 업력을 바탕으로 지속 가능한 성장을 목표로 한다”고 덧붙였다.",지디넷코리아,3시간 전
"어피닛, 글로벌 AI 금융 컨퍼런스 1위…""AI 기술력 증명""",https://n.news.naver.com/mnews/article/092/0002398983?sid=105,"LLM 기반 딥 리서치 부문서 마이크로소프트 등 글로벌 기업과 함께 상위 차지
AI 금융 기업 어피닛(구 밸런스히어로, 대표 이철원)은 글로벌 권위의 'ACM ICAIF 2025 (ACM International Conference on AI in Finance 2025, 국제 AI 금융 컨퍼런스)'에 참가해 5개 컴피티션 중 2개 부문에서 1위와 5위를 차지하며 글로벌 수준의 AI 기술 경쟁력을 입증했다고 19일 밝혔다.
ACM ICAIF은 세계컴퓨터학회(ACM, Association for Computing Machinery)가 주최하며, 글로벌 금융사들과 유수의 대학이 참여해 AI 금융 분야의 최신 기술과 연구 결과를 공유하는 컨퍼런스이다. 올해는 규모를 더 키웠으며, 그 시상식이 지난 15일부터 18일까지 싱가포르에서 열렸다.
어피닛의 신재혁, 전현우 연구팀은 컨퍼런스 내의 주요 경쟁 부문인 'FinSurvival Challenge-금융 거래를 위한 딥 서바이벌 모델링’에서 1위를, 'FinDDR 2025-금융 문서 딥 리서치 챌린지’에서 5위를  차지했다.
[사진] 어피닛 수상사진
딥 서바이벌 모델링 부문에서 어피닛은 독자적인 프레임워크와 다중 레벨 인덱싱 전략 등을 통해 방대한 금융 거래 기록 속에서 불완전한 데이터와 데이터 누수 문제를 해결하며 데이터 관리 역량을 입증했다. 어피닛은 XGBoost AFT(Accelerated Failure Time) 생존 분석 모델과 2단계 학습 전략을 통해 모든 평가지표에서 압도적 성능으로 1위를 차지했다.
금융문서 딥 리서치 챌린지 부문에서는 푸단대학 상하이 혁신 연구소(1위), 마이크로소프트(3위), 글로벌 신용평가사 익스피리언(4위)에 이어 어피닛이 5위를 차지하며 한국의 AI금융 기술 역량을 인정받았다.
이러한 성과의 배경에는 어피닛 데이터사이언스팀이 자체 개발한 RAG(Retrieval-Augmented Generation) 기반 AI 에이전트가 있었다. 이 AI 에이전트는 방대한 연차보고서를 자동으로 청킹(chunking) 및 임베딩(embedding)한 뒤, 전문 애널리스트 수준의 재무 분석 보고서를 생성해낸다. 어피닛은 이번 대회를 통해 증명된 RAG·LLM 기술을 기반으로, 향후 AI 기반 신용평가, 재무 분석, 리스크 예측 등 다양한 금융 의사결정 영역으로 확장할 계획이다.
어피닛 신재혁 AI 총괄 이사는 “어피닛의 고도화된 LLM 기술력이 세계적으로도 경쟁력을 갖추었음이 입증됐다”며 “특히 딥 리서치 부문의 경우 전 세계 상장기업의 다국어 연차보고서를 AI로 심층 분석해 리서치 리포트를 자동 생성하는 까다로운 목표를 상대적으로 적은 규모와 투자만으로도 이들과 대등한 기술력을 선보인 점에 자부심을 느낀다”고 말했다.
어피닛 이철원 대표는 ""튜링상을 주관하는 ACM의 컨퍼런스에서 AI 기술력을 객관적으로 증명하게 되어 기쁘다""라며 ""핵심 역량 분야에서의 1위 달성은 물론, 새로운 분야에서도 글로벌 빅테크와 어깨를 나란히 한만큼, 앞으로도 지속적인 기술 혁신을 통해 금융 AI 시장을 선도해 나갈 것""이라고 포부를 밝혔다.",데일리한국,3시간 전
"숭실대 AI안전성연구센터, 해외 대비 국내 거대언어모델(LLM) 안전성 82% ...",https://n.news.naver.com/mnews/article/030/0003371345?sid=102,"지난 13일, 국내외 파운데이션 모델 보안성 안전성 평가 분석 세미나를 개최했다.(사진=숭실대)
숭실대학교 AI안전성연구센터는 국내외 거대언어모델(LLM) 20종을 비교한 결과, 국내 모델의 보안성과 안전성이 해외 모델의 약 82% 수준이라고 18일 밝혔다.
이번 분석은 최근 '국내외 파운데이션 모델 보안·안전성 평가 세미나'에서 공개됐으며, 과학기술정보통신부와 정보통신기획평가원의 '정보보호핵심원천기술개발사업' 연구과제의 일환으로 수행했다.
연구팀은 1.2B부터 660B 규모까지 다양한 모델을 대상으로 프롬프트 인젝션, 탈옥(Jailbreak), 유해 콘텐츠 생성 유도 등 57종의 최신 공격 기법을 적용했다.
평가에는 SKT A.X, LG EXAONE, 카카오 Kanana, 업스테이지 Solar, 엔씨소프트 VARCO 등 국내 모델과 OpenAI 챗GPT 시리즈, DeepSeek R1, Meta Llama(라마), Anthropic Claude(클로드), Alibaba Qwen(쿠엔) 등 해외 주요 모델이 포함됐다.
또한 모델을 직접 설치해 실행하는 '단독형'과 기업이 보안 기능을 포함해 제공하는 '서비스 통합형'을 구분해 평가한 점이 특징이다.
서비스 통합형 평가에서 'Anthropic Claude Sonnet4'가 628점으로 가장 높은 점수를 기록했고, 'OpenAI GPT-5'가 626점으로 뒤를 이었다. 국내 모델 중에서는 'J모델'이 495점으로 세 번째를 차지했다. 해외 모델 점수 범위는 628~317점(평균 447점), 국내 모델은 495~299점(평균 385점)으로 나타나, 국내 모델의 상대적 수준은 약 86%였다.
단독형 평가에서는 'GPT-oss 20B'가 487점(700점 만점)으로 가장 높았고, 'DeepSeek 7B'가 477점을 기록했다. 국내 모델 중에서는 'C모델'이 416점을 받았다. 해외 모델 평균은 432점, 국내 모델 평균은 350점으로, 국내 모델은 해외 대비 약 81% 수준이었다. 두 형태를 종합하면 국내 모델의 전체 수준은 약 82%로 평가됐다.
국내 모델은 대부분의 공격 유형에서 해외 모델보다 낮은 안전성을 보였다. 일부 공격에서는 모델 간 편차가 크게 나타났다. 해외 모델은 한국어와 영어 안전성 차이가 거의 없었으나, 국내 모델은 한국어가 상대적으로 더 안전한 경향을 보여 언어적 편차가 확인됐다.
최대선 숭실대 AI안전성연구센터장은 “국내 모델은 보안성에서 해외 모델보다 다소 낮은 수준을 보였다”며 “국내에서는 벤치마크 중심의 안전성 평가에 그쳤고, 높은 기술력이 필요한 보안성 평가는 충분히 이뤄지지 않았던 점이 원인으로 보인다”고 말했다. 이어 “경쟁력 확보를 위해 체계적 평가와 지속적 검증, 기술 확보가 필수적이다”고 강조했다.
한편 숭실대 AI안전성연구센터는 최신 공격을 반영한 동적 평가체계 구축, AI 에이전트를 활용한 자동화 레드티밍 기술 개발, 공격·안전성 데이터 공유 플랫폼 구축을 추진하고 있다. 앞으로 평가 대상을 멀티모달 모델, Physical AI 등으로 확장해 국내 AI 모델의 안전성과 신뢰성을 높이는 연구를 이어갈 계획이다.",E동아,1일 전
"[AI픽] 엔비디아 AI 협력 총괄 ""한국, GPU 26만개 보유…AI 중심 국가""",https://n.news.naver.com/mnews/article/001/0015749121?sid=105,"엔비디아 ""한국, 13대 슈퍼컴퓨터·11개 LLM 프로젝트 진행…협력할 것""
엔비디아,'AI 데이 코리아' 개최
AI 데이 코리아
[촬영 오지은]
(서울=연합뉴스) 오지은 기자 = ""한국은 이미 세계적 AI(인공지능) 허브이자 AI 커넥터 국가입니다.""
18일 서울 코엑스 그랜드볼룸에서 열린 엔비디아 'AI 데이 코리아' 행사에서 실파 콜핫카르 엔비디아 국가 AI 비즈니스 협력 총괄은 '한국의 소버린 AI 미래를 위한 지원' 연설에서 이같이 말했다.
콜핫카르 총괄은 ""한국은 26만개 엔비디아 그래픽처리장치(GPU)로 구축된 AI 백본(Backbone)을 보유한 국가""라면서 ""한국은 단순한 AI 소비자가 아니라 AI를 생산하는 국가""라고 규정했다.
그는 ""엔비디아는 한국이 세계적 AI 제조국이 되도록 파트너십을 확대할 것""이라고 말했다.
앞서 엔비디아는 젠슨 황 최고경영자(CEO)의 지난달 방한 당시 한국 정부와 삼성전자, SK그룹, 현대차그룹, 네이버클라우드 등에 GPU 26만장을 공급하기로 발표한 바 있다.
한국의 AI 생태계
[촬영 오지은]
콜핫카르 총괄은 한국의 소버린 AI 프로젝트를 언급하며 엔비디아가 이에 협력하겠다는 계획을 전했다.
그는 ""한국에서 13대 슈퍼컴퓨터와 11개 대형언어모델(LLM) 프로젝트가 진행 중""이라며 ""한국의 소버린 AI 모델은 국가 데이터로 국가 LLM을 만든다는 점에서 중요하다""라며 ""한국은 정부 서비스 영역에서도 AI가 문서와 정책을 빠르게 처리하고 원하는 답을 제공할 수 있다""라고 설명했다.
엔비디아에 따르면 한국의 AI 생태계에는 개발자 33만2천명, 엔비디아 인셉션 프로그램 참여 스타트업 780개, 생성형 AI 스타트업 130개가 있다.
이에 대해 콜핫카르 총괄은 ""(한국의 AI 생태계는) 단순한 성장이 아니라 국가 규모의 변혁이 이뤄지고 있다""라고 말했다.
아울러 콜핫카르 총괄은 향후 피지컬 AI가 에이전틱 AI를 이어 AI 산업의 새로운 패러다임이 될 것으로 내다보며 로보틱스 분야에서 한국의 가능성을 내세웠다.
콜핫카르 총괄은 ""엔비디아는 GPU 칩에서 플랫폼, 국가 규모의 AI 유틸리티로 확대하는 여정을 거쳐왔다""며 ""현재 에이전틱 AI가 인간과 협력해 추론, 계획, 행동하는 시대가 왔고 앞으로 로보틱스 중심의 피지컬 AI가 본격할 것이다""라고 진단했다.
그는 ""현실 세계와 동일한 디지털 트윈에서 로봇을 훈련한 뒤 실제 환경에 배포하는 구조가 피지컬 AI의 핵심이다""라며 ""한국의 로보틱스 생태계는 매우 빠르게 성장하고 있어 엔비디아도 적극적으로 지원하겠다""라고 말했다.
그러면서 ""몇주 전 한국에서 열린 로봇학회에서 혁신적인 로봇 스타트업 7곳이 모였다""라며 ""이들은 로봇 손, 4족 로봇 등 첨단 AI를 개발하는 등 한국 로봇 생태계의 발전 속도를 보여줬다""라고 평가했다.
콜핫카르 총괄은 ""한국은 STEM(과학·기술·공학·수학) 인재, 정부 전략, 산업 생태계가 모두 갖춰진 나라다""라며 ""한국은 세계를 매혹할 준비가 됐고, 엔비디아는 이 여정을 함께하게 된 것을 자랑스럽게 생각한다""고 덧붙였다.
built@yna.co.kr",연합뉴스,21시간 전
젠슨 황이 강조한 '피지컬 AI'는? 딥시크 충격 넘어 로봇 시대 연 중국 ...,https://n.news.naver.com/mnews/article/469/0000898320?sid=101,"AI와 물리적 기기 결합해 임무 수행
로봇 편의점, 군사용 로봇 등 개발 활발
'국가 주도 성장 전략'으로 미국 추격
'소프트웨어'와 '하드웨어' 동시 발전
편집자주
오픈AI가 챗GPT를 발표한 지 벌써 3년이 됐다. 생성형 AI는 익숙했던 일상과 산업 현장을 지금까지 겪어보지 못한 새로운 모습으로 빠르게 바꿔가는 중이다. 한국일보는 우리 곁에서 일어나고 있는 그 놀라운 변화들을 공유하고, 차세대 AI 기술이 보여줄 미래 모습을 전망해보는 기획시리즈를 준비했다.
12일 중국 베이징시 하이덴구의 로봇 편의점에서 로봇기업 갤봇의 G1이 무인편의점에서 커피를 만들고 있다. 베이징=이혜미 특파원
""여기는 전 세계 최초 인공지능(AI)으로 구동되는 로봇 편의점입니다.""
지난 12일 중국 베이징시 하이덴구 소재 '갤럭시 스페이스 캡슐' 편의점. 태블릿PC에서 음료를 고르고 QR코드로 결제하니 휴머노이드 로봇 G1이 분주하게 움직여 제품을 가져다 준다. 9.9위안(약 2,000원)의 커피를 주문하니 로봇은 즉석에서 따뜻한 커피를 만들어 플라스틱 뚜껑을 덮어 손님에게 건넨다. 이 편의점의 직원은 중국의 로봇 기업 갤봇이 개발한 G1. 지난 8월 열린 '로봇 올림픽'의 의약품 분류 경기에서 우승한 적도 있는 모델이다.
로봇이 주문한 물건을 알아서 찾아 사람처럼 서빙할 수 있는 것은 텍스트, 이미지, 오디오, 비디오 등 다양한 유형의 데이터를 한번에 이해해 학습·처리하는 멀티모달 AI를 적용한 결과다. 로봇은 AI와 결합해 공간 데이터를 읽고 운동 궤적을 제어하는 등 여러 데이터의 경계를  허물면서 전보다 더욱 인간같은 행동을 할 수 있게 됐다.
중국의 국영 방산 기업 '중국병기장비그룹'이 개발한 군사용 사족 보행 늑대 로봇. 주변 지형을 스캔하고 인간이 진입하기 어려운 구역에서 정찰과 표적 타격 임무를 맡는다. 중국중앙방송(CCTV) 캡처
생성형 AI 넘어 '피지컬 AI' 올인하는 중국
중국산 인공지능 딥시크는 고작 80억 원에 불과한 적은 비용으로 서구권에서 개발된 대규모 언어모델과 경쟁할 만한 생성형 AI 모델을 출시해 올해 초 전 세계에 쇼크를 줬다. 로이터 연합뉴스
올해 초 중국 AI 스타트업 딥시크가 전 세계 기술업계와 금융시장에 던진 충격은 오픈AI를 필두로 한 미국산 AI 업계에 던진 도전장이자 기술 패권 경쟁의 신호탄으로 여겨졌다. 고작 80억 원 수준에 불과한 적은 개발 비용으로 서구권에서 개발된 대규모언어모델(LLM)과 경쟁할 수 있을 정도의 생성형 AI 모델 V3를 출시하면서다.
그로부터 1년도 되지 않은 현재, 생성형 AI에서 확고한 존재감을 보여주며 자신감을 얻은 중국은 기존의 제조업 강점과 생성형 AI를 접목해 미래 AI 시대를 열게 될  '피지컬 AI'에 올인하고 있다. '피지컬 AI'는 AI가 로봇이나 차량 등 물리적 기기에 탑재돼 자율적으로 움직이며 작업을 수행하는 것을 의미한다. 젠슨 황 엔비디아 최고경영자(CEO)도 올해 1월 ""이제는 피지컬 AI 시대""라고 선언한 바 있다.
이미 중국은 AI가 가상공간을 넘어 현실 세계에 진출한 '피지컬 AI'의 시대에 진입했다. 중국 인민해방군은 대만 상륙훈련에 AI를 연계한 군사용 4족 보행 로봇인 '늑대 로봇'을 투입해 돌파로 확보, 엄폐물 제공, 장애물 제거 등의 임무를 맡겼다. 가전업체 로보락은 AI로 공간을 학습하고, 로봇팔로 물건을 정리하는 로봇청소기로 이미 세계 시장을 제패했다. 이달 초 전국체전 성화 주자로 로봇이 투입되는가 하면, 지난달 쓰촨성 청두에서는 '노인 돌봄 로봇 전시회'도 개막해 사람을 보조해 간호할 수 있는 기능을 선보였다. 올해 내내 중국 곳곳에서 열렸던 실험적인 휴머노이드 로봇 스포츠 경기도 이 같은 흐름과 무관하지 않다.
제조업 강국 + 국가 주도 성장 전략
지난 8월 14일 중국 베이징에서 열린 2025 세계 휴머노이드 로봇 게임 개막식에서 휴머노이드 로봇이 100m 경주에서 출발 준비를 하고 있다. 베이징=신화 뉴시스
미국이 오픈AI 등 민간 기업을 중심으로 AI 산업을 선도한다면, 중국은 '국가 주도 성장 전략'을 동원해 빠르게 선두 주자를 쫓아가고 있다. 특히 중국은 사람의 두뇌처럼 빠르게 사고·추론·연산하는 '소프트웨어' 측면은 물론이고, '제조업 강국' 역량을 동원해 뉴로모픽 반도체(인간의 신경계를 모방한 차세대 반도체)나 로보틱스 기술을 활용한 '하드웨어' 측면을 동시에 발전시켜 나가고 있다. 소프트웨어에 더 강점이 있는 미국의 경우 인간의 지능을 모방하거나 뛰어넘는 인공일반지능(AGI)이나 초인공지능(ASI)에 대한 논의가 활발하지만, 중국은 추상적 논의보다는 실제 눈에 보이는 피지컬 AI로 미래를 제시하고 있다.
이 같은 목표는 사회주의 국가이자 계획경제 체제인 중국이 목표를 명확하게 제시할 때 발표하는 '정부 문건'에서도 명확히 감지된다. 지난달 발표된 향후 5년(2026~2031)간 중국 경제 청사진인 '제15차 5개년 계획의 제정에 관한 건의' 전문에는 AI가 총 8번 언급되며 핵심 과제로 제시됐다. 올해 3월 개최된 양회에서는 일종의 국정과제인 정부공작보고에서 '
구신지능
(피지컬 AI의 중국식 표현)'을 중점 육성 분야로 명시했다. 휴머노이드 로봇, 자율주행 커넥티드카 등 AI를 결합한 제조업 분야의 경쟁력 강화도 주요 과제로 제시했다.
정부가 목표를 제시하니 학계가 선봉에 섰다. 중국은 규모가 큰 연구의 경우 매년 국가자연과학기금위원회(NSFC)와 과학기술부를 중심으로 발표하는 중점연구과제를 통해 연구 역량을 집중시킨다. AGI·ASI 같은 고도로 첨단화한 기술의 경우 민간 기업이나 개인이 연구하기 어려운 만큼, 국가가 목표를 제시하고 각 세부 분야의 연구를 할당해 과학자들이 각각의 과제를 해결하게 하는 식이다.
중국의 산업 생태계도 정부 목표를 중심으로 빠르게 재편되고 있다. '감각-운동-인지'가 분리되지 않고 통합적으로 작동하는 AI의 미래를 구현하기 위해 중국은 각 분야 선도 기업이 정부 지원을 기반으로 상용화를 가속화하며 분업 생태계를 구축해 나가고 있다. 가령 딥시크·문샷AI(키미)·즈푸 AI·알리바바(큐원)·바이트댄스(더우바오) 등 업체들이 LLM 등 AI의 '두뇌'를 개발하는가 하면, 유니트리·유비테크·즈위안로봇 등 로봇 업체는 AI를 로보틱스 기술과 결합해 '몸체'를 구현한다. 텐센트는 옆자리 동료처럼 알아서 업무를 수행하는 'AI 에이전트' 개발과 상용화에 박차를 가하고 있다. 화웨이나 캠브리콘 같은 반도체 기업이 최첨단 AI 반도체 개발에 매진하며, 미래 AI 패권 전쟁에 대비하고 있는 것은 이미 잘 알려진 사실이다.
백은혜 칭화대 집적회로학원 연구조교수는 ""챗GPT 등장 이후 컴퓨터 사이언스 연구 분야는 LLM 위주로 트렌드가 크게 바뀌었고, 중국 내 기업들과 협력 연구도 많이 발생하는 등 관심이 집중된 것을 체감한다""면서 ""AI 학계의 경우 중국의 논문 수가 양적으로도 월등하게 많은 데다, 질적으로도 미국에서 나오는 논문 수준에 크게 뒤떨어지지 않는 수준""이라고 평가했다. 다만 ASI 등 인간 수준을 뛰어넘는 수준의 최종형 AI의 도래에 관해서는 ""실제로 연구를 하는 입장에서는 인간과 비슷하거나 혹은 뛰어넘는 수준의 AI를 만들어내기 위해 10~20년 정도의 결코 짧지 않은 시간이 걸릴 것""이라면서 ""중국은 체제의 특수성을 살려 당장 사업성이 떨어지더라도 정부가 키를 쥐고 연구를 끌고 나가는 데에 강점이 있다""고 말했다.",한국일보,9면 TOP
