title,link,content,press,date
"이데일리 AI 코리아 대상, 올해의 주역은 트웰브랩스·라이너·인터엑스",https://n.news.naver.com/mnews/article/018/0006167437?sid=105,"‘AI 코리아 대상 2025’ 성료
장관상 트웰브랩스·라이너·인터엑스
에이전트·AI서비스 두각…글로벌 약진 주목
“민관 협력으로 AI 1등 국가 목표”
[이데일리 권하영 기자] 올해 AI 코리아 대상에서 ‘AI 기술상(과학기술정보통신부 장관상)’은 엔비디아가 투자한 영상이해 초거대AI 스타트업 트웰브랩스가 수상의 영예를 안았다. ‘AI 적용상(산업통상부 장관상)’은 정보 검색에 특화된 대규모언어모델(LLM)을 보유한 라이너, ‘제조지능화 혁신상(중소벤처기업부 장관상)’은 자율 제조 전문기업 인터엑스가 수상했다.
[이데일리 노진환 기자] 2025 이데일리 AI 코리아 대상 시상식이 18일 서울 더플라자 호텔에서 열렸다. 이익원(뒷줄 왼쪽 세 번째) 이데일리 대표와 내빈들, 각 부문 수상자들이 기념촬영을 하고 있다. 뒷줄 왼쪽부터 김경만 과학기술정보통신부 인공지능정책실장, 박동일 산업통상부 산업정책실장, 이익원 이데일리 대표, 양승현 한국인공지능산업협회장, 박용순 중소벤처기업부 중소기업정책실장, 이상구 심사위원장.앞줄 왼쪽부터 이진수 셀렉트스타 COO, 김득화 펀진 대표이사, 양정모 라이너 COS, 정진우 트웰브랩스 사업개발이사, 박정현 인터엑스 CIO, 박용훈 엘리스그룹 사업총괄, 신기영 플리토 CSO.
이와 함께 ‘AI 혁신상(한국인공지능산업협회장상)’은 데이터 구축·가공·검증을 제공하는 셀렉트스타와 AI 교육·실습 플랫폼 기업 엘리스 그룹에, ‘사회적 책임상(이데일리 회장상)’은 국방 버티컬 AI 기업 펀진과 글로벌 언어 데이터 기업 플리토에 돌아갔다.
지원 기업 57%가 응용 기업…현장형 AI 주목
올해 6회째인 AI 코리아 대상은 이데일리와 한국인공지능산업협회가 2020년부터 한국 AI 산업을 이끌 기업·기관을 응원하기 위해 진행하는 행사다. 올해는 장관상 3곳, 협회장상 2곳, 이데일리 회장상 2곳 등 총 7개 부문에 50개 기업이 지원했다.
특히 지원 기업의 57%가 스마트팩토리 등 응용·서비스 기업이었고, AI 솔루션·모델 기업이 32%, 로봇모빌리티 기업이 12%로 이어져, 모델 개발 중심이던 초기 AI 기술 흐름이 보다 산업 현장형 AI로 진화하고 있음을 알 수 있었다.
이상구 심사위원장(서울대 컴퓨터공학과 교수)은 “에이전트 기술과 서비스 기업들의 등장, 글로벌로 사업 영역을 넓힌 기업들의 약진이 눈에 띄었다”며 “커머스·국방·헬스케어·콘텐츠·데이터 등 다양한 산업 분야에서 우리 기업이 AI 혁신을 견인하고 있음을 확인했다”고 진단했다.
이익원 이데일리 대표는 “AI 활용 역량을 갖춘 우수 기업을 시상하는 이 행사는 이데일리가 시대 변화를 읽고 산업 육성을 지원하겠다는 의지로 시작된 자리”라며 “AI 시대에는 협업 파트너로서 AI를 적극 활용하는 동시에 인간만의 창의성, 비판적 사고, 인문학적 통찰 등 대체 불가능한 능력을 함께 키워야 한다”고 강조했다.
[이데일리 노진환 기자] 2025 이데일리 AI 코리아 대상 시상식이 18일 서울 더플라자 호텔에서 열렸다. 이상구 심사위원장이 심사평을 하고 있다.
트웰브랩스·라이너·인터엑스, AI 혁신사례 소개
18일 더 플라자 호텔에서 개최된 이번 AI 코리아 대상에서는 시상식과 더불어 장관상 수상 기업들이 직접 발표를 맡아 각사 경쟁력을 자랑했다.
영상 콘텐츠를 이해·검색·분석하는 AI 기술이 세계적 경쟁력을 가진 것으로 평가된 트웰브랩스는 과기정통부 장관상을 수상했다.
정진우 트웰브랩스 이사는 “영상 이해의 한계를 해결하기 위해 검색·요약·질의응답까지 가능한 멀티모달 AI를 만들었다”며 이를 통해 북미 스포츠 구단의 하이라이트 영상 제작 시간을 30시간에서 9분으로 단축시킨 사례 등 글로벌 시장에서 미디어 엔터테인먼트, 광고 마케팅, 공공 보안 영역에도 자사 모델이 도입되고 있다”고 밝혔다.
산업부 장관상이 수여된 라이너는 근거 기반 답변을 제공하는 리서치 특화 LLM, 신뢰할 수 있는 AI 에이전트 서비스의 잠재력이 수상으로 이어졌다.
양정모 라이너 COS는 “라이너가 심플QA 벤치마크에서 챗GPT를 제치는 최고 정확성을 인정받았다”며 단순 검색을 넘어 연구용 AI 에이전트로 진화해 글로벌 1위 AI 에이전트 기업을 목표로 한다고 포부를 전했다.
중기부 장관상을 받은 인터엑스는 제조 공정 전반에 AI 솔루션을 적용, 제조 산업 AX를 위한 정부 노력에 적극 참여해온 점을 인정받았다.
박정현 인터엑스 CIO는 자사 자율 제조 솔루션을 적용한 자동차·바이오 공정에서 생산성 50% 향상, 불량 절반 감소, 수율 20% 증가 등 성과를 소개하며, 향후 제조를 넘어 인사·재무까지 확장하는 ‘엔터프라이즈 AX’를 발전시키겠다고 공언했다.
이 밖에 인공지능정보산업협회장상 수상 기업 2곳 중 셀렉트스타는 국내 최초 LLM 신뢰성 검증 솔루션으로 에이전트 시대에 대비하는 혁신성이 돋보였으며, 엘리스 그룹은 AI 교육 솔루션으로 해외 수출 경쟁력이 주목받았다.
사회적 책임상(이데일리 회장상) 수상 기업 2곳 중 펀진은 AI 기반 무기 추천과 임무 할당 등 국방 AI에 기여하고 있으며, 플리토는 전 세계 173개국 1400만 명에게 언어 데이터 구축 및 통번역 솔루션을 제공하는 등 앞으로가 기대된다.
[이데일리 노진환 기자] 2025 이데일리 AI 코리아 대상 시상식이 18일 서울 더플라자 호텔에서 열렸다. 김경만 과학기술정보통신부 인공지능정책실장이 축사를 하고 있다.
“IT붐 이어 AI붐 선도…AI 1등 국가 실현하자”
시상식에선 김경만 과기정통부 AI정책실장, 박동일 산업부 산업정책실장, 박용순 중기부 중소기업정책실장이 참석해 수상 기업들을 격려했다.
김경만 과기정통부 실장은 “정부는 현재 GPU 확보, 데이터센터 구축, 독자 파운데이션 모델 개발 등 AI 생태계 전반에 드라이브를 걸고 있으며, 생태계 구축 이후에는 AI 활용도를 높이는 것이 관건”이라며 “정부와 기업이 합심한다면 AI G3가 아닌 AI 1등 국가도 충분히 실현 가능하다”고 강조했다.
박동일 산업부 실장은 “정부 차원의 노력뿐 아니라 펀드와 금융, AI 기업들의 기술 역량이 비빔밥처럼 잘 버무려질 때 비로소 한국이 더 크게 도약할 수 있다”며 “2000년대 초반 IT 붐이 한국 산업을 끌어올린 것처럼 AI 붐에서도 대한민국이 선도 국가가 되도록 노력하겠다”고 언급했다.
박용순 중기부 실장은 “AI 논의가 한동안 GPU 같은 인프라에만 집중됐지만, 우리나라가 IT 강국으로 도약할 수 있었던 이유는 사실 인프라와 함께 애플리케이션 개발과 국민 활용도가 뒷받침됐기 때문”이라며 “앞으로도 세 부처가 함께 AI 활용 확산을 위해 최선을 다하겠다”고 약속했다.
한편 이날 행사에는 수상 기업 외에도 스테파니아 드루가 전 구글 딥마인드 연구과학자, 카렌 문 스팽글AI 공동 창립자 겸 CCO, 펠릭스 상 유니트리로보틱스 선임이사, 윌 폴킹혼 니드 대표, 엑스탈파이 리 링위 전략개발총괄 등 오는 19일 개최될 ‘이데일리 GAIF 2025’ 주요 연사들도 참석해 자리를 빛냈다. 행사장에는 해외 연사들에게 실시간 통역을 제공하는 스마트 글래스가 배치돼 눈길을 끌었다.
[이데일리 김정훈 기자]",이데일리,2시간 전
"[AI×소프트웨이브 2025] 프로텐, ProGenAI Platform으로 AI 업무 혁신 제...",https://n.news.naver.com/mnews/article/030/0003371648?sid=105,"프로텐, ProGenAI Platform
인공지능(AI) 기반 검색 솔루션 전문 기업 프로텐(대표 박재완)은 12월 3일 서울 강남구 삼성동 코엑스에서 열리는 '제10회 대한민국 소프트웨어 대전 'AI×소프트웨이브 2025'에 참가한다고 밝혔다.
'AI×소프트웨이브 2025'는 국내 ICT 산업의 최신 트렌드를 공유하고 산업별 AI·디지털 기술 적용 사례를 확인할 수 있는 대표 소프트웨어 전시회로, 올해에도 많은 기업과 참관객들의 관심이 집중될 것으로 예상된다.
프로텐은 이번 전시에서 '기업의 데이터를 가치로 바꾸는 ProGenAI Platform'을 주제로 전시 부스를 운영하며, 내부 데이터를 기반으로 신뢰할 수 있는 정보를 제공하는 RAG(검색증강생성) 솔루션을 선보인다. 특히 규정 관리, 협업, 업무 매뉴얼 등 다양한 업무 활용 사례(Use Case)를 중심으로 사용자가 실제 업무 상황에서 AI에게 질문하고 답변을 얻는 과정을 직접 체험할 수 있도록 구성해 큰 호응을 얻을 것으로 보인다. 참가자들은 응답 결과의 출처 확인 및 문서 뷰어를 통한 관련 문서 즉시 열람 기능을 부스에서 확인할 수있다.
생성형 AI 프로젝트를 도입하거나 검토 중인 참관객들은 회의록 자동 작성, Text to SQL, AI Agent 기능, LLMOps 기반 RAG 결과 실시간 확인 등 고도화된 기능 시연이 가능하다. 특히 문서의 의미·문단·문자 단위로 텍스트를 정교하게 나눠 처리하는 기술력은 높은 평가를 받을 것으로 보인다.
프로텐의 ProGenAI Platform은 GS인증 1등급을 획득하고 조달청 디지털 서비스 몰에 등록된 ProVSearch(생성형 AI 검색 솔루션)와 ProDocEye(문서 변환 및 뷰어 솔루션)이 통합되어 있다. 이를 통해 RAG 구현에 필요한 핵심 기능을 원스톱으로 제공하며, 자연어 기반 연속 질의응답, 의미 기반 벡터 검색, SVM 기반 형태소 분석을 통한 정교한 한글 검색을 지원한다. 또한 HWP, MS Office, PDF 등 다양한 비정형 데이터에 대한 질의응답과 문서 출처 표시 기능으로 정보의 신뢰성과 정확성을 강화했다.
아울러 ProGenAI Platform은 On-Premises 환경뿐 아니라 외부 LLM 연동을 지원해 급변하는 AI 기술 환경에도 유연하게 대응한다. OpenAI, Azure OpenAI, AWS Bedrock, Anthropic, Gemini 등 주요 LLM 제공자와 연동되며, GPT-OSS, Llama3, Qwen, DeepSeek 등 오픈소스 LLM을 직접 등록·관리하여 최적화된 모델 운영이 가능하다. 또한 월간 및 사용자별 토큰 사용량 제한 정책을 통해 비용 효율적인 운영이 가능하다.
프로텐 관계자는 “ProGenAI Platform은 단순한 AI 검색을 넘어 기업이 보유한 지식을 조직의 생산성 향상으로 연결하는 통합형 생성형 AI 플랫폼”이라며 “앞으로도 다양한 산업군에 최적화된 AI 업무 혁신 솔루션을 지속해 제공하겠다”라고 말했다.
한편, 프로텐은 최근 NIPA 주관 'AI 컴퓨팅자원 활용 기반 강화(GPU 임차 지원)' 사업에 선정되어, 산업 특화 LLM 구축 및 멀티모달 AI 기술 개발을 통해 한국형 Vision sLLM을 구현하는 정부 과제를 진행 중이다. 프로텐은 이번 연구개발 성과를 바탕으로 중소기업 대상 AI 솔루션을 지속 고도화하고, 향후 텍스트·이미지·음성·동영상 등 모든 데이터를 아우르는 차세대 통합 검색 플랫폼으로 확장할 계획이다.",전자신문,3시간 전
셋톱박스에 AI 탑재…IPTV '딥테크 동맹' 잇따라,https://n.news.naver.com/mnews/article/011/0004557323?sid=105,"KT, MS와 '소타K' 공동개발
LGU+도 '에너자이'와 협업
SKB는 코난테크 기술 적용
LG유플러스 직원이 IPTV ‘U+tv’의 음성 검색 기능을 소개하고 있다. 사진 제공=LG유플러스
[서울경제]
넷플릭스 등 온라인동영상서비스(OTT)에 밀려 성장 정체를 겪는 인터넷(IP)TV가 인공지능(AI) 신기술을 앞세워 반등을 꾀한다. 이동통신사들은 특히 마이크로소프트(MS)나 유망 스타트업과 적극 협력하며 모바일에 이어 IPTV 사업에서도 AI 협력을 늘리는 생태계 경쟁에 돌입했다.
18일 통신업계에 따르면
KT(030200)
는 이달 초 자사 IPTV 서비스 ‘지니TV’에 MS와 공동 개발한 대규모언어모델(LLM) ‘소타(SOTA) K’를 적용했다. 소타K는 KT가 MS와 추진 중인 2조 4000억 원 규모 파트너십의 일환으로 국내 시장을 겨냥해 오픈AI ‘GPT4o’ 모델에 한국어를 특화 학습시킨 모델이다. 한국 문화·역사·지리 등에 대한 이해도가 경쟁 모델들보다 높은 만큼 ‘지니TV AI 에이전트(비서)’ 성능도 한층 높일 수 있다는 게 KT 설명이다.
KT는 올 7월 자체 LLM 기반으로 업그레이드한 지니TV AI 에이전트를 선뵀다. 챗GPT처럼 뉴스 시청 도중 음성으로 시사 관련 질문에 답하고 간단한 묘사만 듣고도 콘텐츠를 찾아 추천해주는 대화형 서비스다. 자체 LLM에 이어 소타K 같은 고성능 모델을 추가해 에이전트의 답변 정확도를 높여나간다는 게 KT 계획이다. 이미지·영상까지 학습한 멀티모달(다중모델)도 이르면 연내 추가된다.
LG유플러스(032640)
는 이달 AI 최적화 솔루션 스타트업 에너자이와 IPTV 전용 온디바이스(내장형) AI 모델을 공동 개발해 신형 셋톱박스에 탑재했다. 온디바이스 AI는 LLM보다 규모가 작은 대신 데이터센터 연결 없이 기기 내부에서 연산을 수행해 보안을 높일 수 있는 기술이다. 특히 IPTV는 시청 기록 같은 개인정보를 다루는 만큼 외부 유출 우려가 없는 온디바이스 AI가 필수적이라는 게 LG유플러스 설명이다. 에너자이는 이를 위해 AI 성능을 유지하면서도 연산량을 줄일 수 있는 최적화 기술을 보유했다.
LG유플러스는 지난해 7월 자체 모델 ‘익시젠’을 온디바이스 모델로 셋톱박스에 탑재해 유튜브처럼 시청 기록을 바탕으로 개인 맞춤 콘텐츠 추천을 해주는 ‘초개인화’ 기능을 출시했다. 이어 에너자이 협력을 통해 음성 제어까지 온디바이스 AI 기능을 확대한 것이다. 이용자가 콘텐츠 시청 도중 음성만으로 재생 시각, 속도, 자막 등 설정을 조절할 수 있는 ‘말로 하는 설정’ 기능이다.
SK브로드밴드도 코난테크놀로지와 협력해 AI로 전체 영상 중 주요 장면만 추출한 하일라이트 영상을 자동 생성하는 기술을 IPTV ‘Btv’에 적용 중이다. 회사는 그밖에 지난달 셋톱박스에서 매일 데이터 22억 건을 분석해 Btv 품질 이상을 실시간 모니터링하는 기술 ‘아쿠아’를 도입하는 등 지속적으로 AI 기능을 고도화하고 있다.
3사는 AI 서비스 고도화로 실적 부진에 맞설 방침이다. 올해 3분기 3사 합산 IPTV 사업 매출은 1조 3466억 원, 가입자 수는 2196만 8000명으로 전년 동기 대비 0%대 성장에 그쳤다.",서울경제,14면 9단
"[단독] 아시아 최대 부호' 암바니, 이재용과 韓서AI논의한다",https://n.news.naver.com/mnews/article/025/0003483663?sid=101,"이재용(왼쪽), 무케시 암바니
‘아시아 최대 부호’ 무케시 암바니(68) 인도 릴라이언스그룹 회장이 삼성전자의 본진(本陣)인 수원 사업장을 방문한다. 5G·6G 통신장비 및 인공지능(AI) 데이터센터 분야 협력을 확대한다는 신호다. 암바니 회장과 오랜 인연을 맺은 이재용 삼성전자 회장의 ‘네트워크 경영’이 속도를 내고 있다.
18일 재계에 따르면 암바니 회장과 장남인 아카시 암바니(34) 릴라이언스 지오 인포컴 이사회 의장이 25일부터 1박2일 일정으로 방한한다. 부자(父子)는 방한 당일 오후 이 회장과 함께 삼성전자 수원 사업장에 들러 5G 통신장비 생산라인과 6G 통신기술 개발 현황을 둘러볼 예정이다. 암바니 회장이 삼성 사업장에 들르는 건 이번이 처음이다. 재계 관계자는 “암바니 부자가 직접 현장을 찾은 만큼 후속 계약으로 이어질 수 있다”고 말했다.
암바니 부자는 이후 서울 모처로 자리를 옮겨 이 회장과 만찬을 갖는다. 만찬에는 삼성전자 네트워크사업부장도 함께할 것으로 알려졌다. 네트워크 사업부는 중국 화웨이, 스웨덴 에릭슨, 핀란드 노키아와 경쟁한다.
이번 회동의 의미는 간단치 않다. ‘인도 진출의 알파와 오메가’로 불리는 거물 암바니 회장의 방한이라서다. 그는 ‘인구 대국’ 인도에서 에너지·통신 등 사업 분야에 진출해 최대 규모의 그룹을 이끈다. 세계 최대 규모 AI 데이터센터도 짓고 있다. 포브스에 따르면 암바니 회장의 재산은 1114억 달러(약 162조원) 규모다. 아시아 최고 부호(세계 15위)다. 젠슨 황 엔비디아 최고경영자(CEO), 마크 저커버그 메타 CEO, 순다르 피차이 구글 CEO도 인도에서 사업 기회를 잡기 위해 앞다퉈 그를 찾는다.
무케시 암바니 인도 릴라이언스그룹 회장(왼쪽)과 장남 아카시 암바니 릴라이언스 지오 인포컴 이사회 의장(오른쪽). [AP=연합뉴스]
릴라이언스그룹은 2012년부터 40조원을 투자해 인도 전역에 4G LTE 통신망을 깔았다. 여기에 삼성이 10년 넘게 통신장비를 단독 공급했다. 장남인 암바니 의장은 2022년부터 통신 계열사인 지오 의장을 맡았다. 지오는 지난 9월 말 기준 가입자 수가 5억600만 명(가입자 수 기준 세계 2위)에 달하는 초대형 통신사다.
━
깐부회동 이어 암바니 방한…삼성, AI 사업 새 동력 주목
최근 5G 통신장비로 전환 중이다. 중국과 정치 분쟁이 있는 인도는 일찌감치 화웨이 5G 장비를 거부했지만, 그 몫의 상당 부분은 에릭슨과 노키아에 돌아갔다.
릴라이언스그룹은 현재 인도 서부 구자라트주에 3기가와트(GW)급 데이터센터도 짓는 중이다. 개별 데이터센터로 세계 최대 수준이다. 지난주 인도 매체에 따르면 인도 남동부에 또 다른 GW급 데이터센터 건설도 계획 중이다. 인도 동·서에 릴라이언스그룹의 초대형 AI 데이터센터가 들어서는 만큼, 삼성전자로선 데이터센터용 5G·6G 통신 기술·장비를 대량 공급할 기회다.
최근 5G·6G 통신은 AI 데이터센터의 핵심 기술로 떠오르고 있다. AI 모델 크기가 커지고 대규모 용량의 서비스를 제공하면서다. 서버와 서버 사이, 외부와 데이터센터가 초고속으로 대용량 데이터를 주고받는 통신기술은 AI 성능과 직결된다. 지난달 엔비디아가 10억 달러를 투자해 노키아 지분 2.9%를 인수한 이유도 여기에 있다. 엔비디아는 AI 데이터센터에 6G 기술을 적용하기 위해 최근 수년간 에릭슨·노키아·T모바일 등 통신 장비·기술 회사들과 협력해 왔다. 삼성전자도 여기에 동참하고 있다. 삼성은 지난해 5G와 엔비디아 가속 컴퓨팅을 결합해 지능형 기지국(AI-RAN) 기술 검증에 성공했다고 발표하기도 했다.
중국 시장이 막힌 미국 빅테크 기업도 인도 릴라이언스그룹의 데이터센터에 뛰어들었다. 2020년 지오에 선제적으로 투자한 구글·메타는 각각 데이터센터 클라우드 운영, AI 모델 개발 분야에서 협업 중이다. 젠슨 황 엔비디아 CEO는 최신 블랙웰 AI 가속기를 공급하겠다고 밝혔다.
지난해 인도 뭄바이에서 열린 암바니 회장의 막내아들 결혼식에 인도 의상을 입고 참석한 이재용 삼성전자 회장. [중앙포토]
재계는 이번 회동을 계기로 삼성전자 네트워크 사업이 새로운 동력을 얻을지 주목하고 있다. 삼성 파운드리(반도체 위탁생산)가 테슬라로부터 대규모 AI 칩을 수주해 오랜 부진에서 벗어나기 시작한 것과 비슷한 맥락에서다. 일명 ‘JY(이재용) 네트워크’ 경영이 삼성전자의 사업 기회를 확대하고 있다는 평가다. 이 회장은 암바니 회장의 자녀 3명 결혼식에 국내에서 유일하게 초대받아 참석했다. 2019년 암바니 의장이 결혼할 당시 인도식 터번을 두르고 참석한 모습이 화제가 됐다.
이 회장은 2023년 일본 출장길에서 기자들과 만나 “살아보니까 친구는 많을수록, 적은 적을수록 좋다”고 말했다. 이 회장이 오랜 기간 세계 각국 정·재계 인사와 맺은 인맥은 삼성의 또 다른 경쟁력으로 작용했다. 지난해 이후에만 젠슨 황 CEO, 마크 저커버그 메타 CEO, 손정의 소프트뱅크그룹 회장, 샘 올트먼 오픈AI CEO, 레이 쥔 샤오미 회장, 올라 칼레니우스 메르세데스-벤츠 회장 등을 잇따라 만났다.
최근 서울 삼성동 치킨집에서 젠슨 황 CEO와 ‘깐부(친구라는 뜻의 속어) 회동’을 한 뒤 품귀현상을 빚는 엔비디아 그래픽처리장치(GPU) 5만 장을 ‘입도선매’한다고 발표하기도 했다. 일론 머스크 CEO와 영상회의 후 테슬라 AI 칩을 수주하는 성과도 냈다. 이 회장이 모하메드 빈 자이드 알 나흐얀 아랍에미리트(UAE) 대통령과도 오래 교류해 온 만큼 UAE에서도 AI 데이터센터 협력을 논의할 가능성이 있다. 삼성 관계자는 “삼성전자가 해외에서 대형 계약을 따내는 과정에서 ‘JY 네트워크’가 큰 역할을 한 경우가 많다”고 설명했다.
☞ 더중앙플러스 ‘더 리치’에서 무케시 암바니 회장의 남다른 자식 교육법을 확인할 수 있습니다.
“용돈 81원”놀림받던 거지, 이재용도 달려간 가문 아들이었다
https://www.joongang.co.kr/article/25289131",중앙일보,A1면 1단
클라우드플레어 장애…챗GPT·X 등 다수 한때 접속 안돼(종합2보),https://n.news.naver.com/mnews/article/001/0015750178?sid=105,"3시간여 장애로 주요 인터넷 서비스 먹통…특정 웹페이지 트래픽 급증이 원인
클라우드플레어
[AP=연합뉴스 자료사진]
(서울·샌프란시스코=연합뉴스) 한상용 조성미 기자 권영전 특파원 = 웹 인프라 기업 클라우드 플레어가 네트워크 장애를 일으켜 챗GPT와 엑스(X·구 트위터)를 포함한 다수 서비스가 한때 중단됐다.
클라우드플레어는 오후 8시 48분(한국시간) 내부 서비스의 성능 저하가 발생하기 시작했다고 18일 밝혔다.
주요 웹사이트의 장애를 모니터링하는 '다운디텍터'도 오후 8시30분께부터 클라우드플레어를 비롯해 대다수 사이트에서 장애 보고가 급증했다는 모니터링 결과를 게시했다.
클라우드플레어는 웹사이트가 원활하게 운영되도록 지원하고 온라인 위협에서 보호하는 인프라를 제공하는 기업이다.
전 세계 인터넷 트래픽의 약 5분의 1이 클라우드플레어의 네트워크를 거치기 때문에 여기에 문제가 생기면 대규모 인터넷 장애가 발생하게 된다.
다운디텍터는 같은 시간 장애를 일으킨 서비스로 오픈AI의 챗GPT와 X, 구글, 유튜브, 페이스북, 아마존 등과 온라인게임 리그오브레전드, 클라우드 서비스인 아마존웹서비스(AWS), 마이크로소프트 애저 등이 포함됐다고 전했다.
가상화폐 거래소 코인베이스와 무디스 신용평가 서비스도 장애를 겪었고 미국 뉴저지 교통국의 일부 디지털 서비스도 중단 또는 지연됐다고 AP통신은 전했다.
챗GPT
[EPA=연합뉴스 자료사진. 재판매 및 DB 금지]
연합뉴스가 각 온라인 사이트에 접속해 확인한 결과 이날 오후 11시 20분까지도 챗GPT와 X는 물론 온라인 게임 '리그 오브 레전드' 접속이 한때 불가능했다.
다만, 수십 분 뒤 챗GPT와 X 등 일부 사이트는 접속이 다시 가능한 것으로 확인됐다.
오후 11시30분 이후부터 대시보드 서비스를 복구하는 수정사항을 배포한 클라우드 플레어는 약 10분 뒤인 오후 11시42분께 ""수정사항이 적용됐고 사고가 현재 해결된 것으로 판단한다""고 공지했다.
다만 이후에도 일부 문제가 남아 19일 0시 40분에도 서비스 복구에 계속 집중하고 있으며, 배포 후 남은 문제를 해결하고 있다고 밝히고 있다.
다운디텍터도 클라우드플레어 관련 장애 보고가 18일 오후 11시 14분 1만1천여 건으로 정점을 찍은 이후 19일 오전 1시 현재는 1천700건대로 줄어들었다고 표시하고 있다.
클라우드플레어 관계자는 블룸버그 통신에 ""협정세계시 기준 11시20분(한국 시간 18일 오후 8시20분)부터 한 서비스로 유입되는 비정상 트래픽이 급증하는 것을 확인했다""며 ""이로 인해 클라우드플레어 네트워크를 통과하는 일부 트래픽에 오류가 발생했다""고 설명했다.
다만 이번 사태의 원인이 된 트래픽 급증의 원인은 아직 파악되지 않았다고 덧붙였다.
gogo213@yna.co.kr",연합뉴스,11시간 전
