title,link,content,press,date
"구글, ‘제미나이 3’ 공개…오픈AI와AI패권 경쟁 격화 [종목+]",https://n.news.naver.com/mnews/article/015/0005213143?sid=104,"제미나이 3, 구글 서비스 전반에 순차 적용
""맥락과 의도를 파악하는 능력 강화""
사진=REUTERS
구글이 18일(현지시간) 차세대 인공지능(AI) 모델 ‘제미나이 3’를 공개했다. 제미나이 2.5 발표 8개월 만이며 오픈AI가 GPT-5를 출시한 지 석 달 만으로, AI 시장의 주도권 경쟁이 다시 뜨거워지고 있다.
순다르 피차이 알파벳 최고경영자(CEO)는 이날 블로그 글에서 “제미나이 3은 복잡한 질문에도 최소한의 프롬프트로 원하는 답을 얻을 수 있도록 설계됐다”며 “이제 구글의 규모에서 제미나이를 제공한다”고 밝혔다.프롬프트란 AI에 주는 질문·지시·명령문을 뜻한다.
구글은 제미나이 3을 제미나이 앱과 AI 모드, AI 오버뷰, 기업용 서비스 등 주요 제품군 전반에 투입한다. 적용은 이날부터 일부 유료 구독자를 대상으로 시작되며, 몇주 내 일반 사용자로 확대된다.
구글에 따르면 제미나이 앱 월간 활성 이용자는 6억5000만 명, AI 오버뷰는 월간 20억 명에 이른다. AI 오버뷰는 구글이 검색 결과에 적용하고 있는 AI 기반 요약·정리 기능이다. 오픈AI는 지난 8월 챗GPT 주간 이용자가 7억 명에 달한다고 밝힌 바 있어 양측의 경쟁 구도가 더욱 뚜렷해지고 있다.
피차이 CEO는 제미나이 3가 맥락과 의도를 파악하는 능력이 강화됐다며 “보다 깊고 섬세한 요구까지 이해하도록 업그레이드됐다”고 설명했다.
구글의 인공지능 연구 조직인 딥마인드의 데미스 하사비스 CEO는 “제미나이 3은 진부한 칭찬이나 형식적인 답변이 아니라, 사용자가 실제로 필요로 하는 정보를 제시하는 방향으로 설계됐다”고 말했다. 최근 AI 챗봇이 지나치게 아첨성 반응을 보인다는 업계 비판을 의식한 발언으로 풀이된다.
딥마인드는 2010년 영국에서 설립된 인공지능 연구소로 2014년 구글이 인수했다. 바둑 AI ‘알파고’를 개발하며 세계적 주목을 받았고, 현재는 구글 내 대규모 AI 모델 연구와 기초 연구를 담당하는 핵심 조직이다.
구글은 이날 제미나이 3과 함께 새로운 개발 플랫폼 ‘구글 안티그래비티’도 발표했다. 개발자가 작업 단위에서 코드를 자동 생성할 수 있도록 해주는 도구로, 최근 확산 중인 ‘프롬프트 기반 코딩(일명 바이브 코딩)’ 시장을 겨냥한 서비스다.
조시 우드워드 구글 랩스 부사장은 제미나이 3가 “구글이 개발한 모델 가운데 가장 뛰어난 코드 생성 능력을 갖췄다”고 강조했다.
구글은 제미나이 3가 단순 텍스트 기반의 답변을 넘어 이미지와 표, 그리드 등을 활용하는 생성형 인터페이스를 제공한다고 밝혔다. 예컨대 ‘반 고흐 갤러리를 작품 배경과 함께 설명해달라’는 요구에 디지털 매거진 형태의 시각적 콘텐츠를 생성하는 방식이다.
AI 모드에서도 제미나이 3은 인터랙티브 대출 계산기 제작, 복잡한 물리 문제 시뮬레이션 구성 등 다양한 형태의 시각적 응용을 지원한다.
기업 고객은 제미나이 3을 활용해 직원 교육자료 자동 생성, 영상 분석 정밀도 향상, 공장 이미지 분석, 조달 업무 자동화 등 다양한 업무 개선이 가능하다. 개발자는 제미나이 API를, 기업은 구글 클라우드의 버텍스 AI를 통해 제미나이 3을 연동할 수 있다.
구글과 메타, 마이크로소프트, 아마존 등 주요 빅테크 기업은 최근 AI 인프라 투자를 크게 확대하고 있다. 4개 사의 올해 총 자본지출 규모는 3800억 달러를 넘어설 것으로 전망된다. 오픈AI는 지난주 GPT-5 모델의 성능 업데이트를 연달아 발표했다.",한국경제,5시간 전
AI고평가 논란 여파로 4거래일째 약세…엔비디아 2.81%↓[뉴욕증시],https://n.news.naver.com/mnews/article/024/0000101414?sid=101,"뉴욕증권거래소 트레이더 (사진=연합뉴스)
인공지능(AI) 관련 기업의 주가가 고평가됐다는 논란이 이어지는 가운데 18일(현지시간) 뉴욕증시가 일제히 하락했다.
이날 뉴욕증시에서 다우존스30 산업평균지수는 전장 대비 498.5포인트(-1.07%) 떨어진 4만6091.74에 마감했다. 스탠더드앤드푸어스(S&P)500 지수는 55.09포인트(-0.83%) 내린 6617.32를 기록했고 기술주 중심의 나스닥 종합지수는 275.23포인트(-1.21%) 하락한 2만2432.85로 장을 마쳤다. 이로써 S&P500 지수 기준 뉴욕증시는 4거래일 연속 약세 흐름을 이어갔다.
AI 관련주의 고평가 우려가 해소되지 않은 가운데 미 연방준비제도(Fed·연준)가 12월 기준금리를 동결할 것이라는 전망이 확산하면서 기술주 중심의 매도세가 강화됐다. 개장 전 비트코인 가격이 장중 9만달러 아래로 떨어진 것도 투자심리를 더욱 위축시켰다.
AI 대표주인 엔비디아는 2.81% 하락했고 마이크로소프트(MS·-2.7%), 아마존(-4.43%) 등 주요 빅테크 종목도 일제히 큰 폭으로 내려앉았다. 엔비디아는 19일 장 마감 후 3분기 실적을 발표할 예정이다. 페이스북 모회사 메타(-0.72%)는 미국 규제당국이 제기한 반독점 소송에서 승소하며 낙폭을 줄였지만 상승 전환에는 실패했다. AMD(-4.25%), 마이크론(-5.56%) 등 주요 반도체 종목도 약세를 기록했다.
오픈AI 경쟁사인 엔트로픽이 MS와 전략적 파트너십을 체결하고 300억달러 규모의 MS 클라우드 서비스를 구매한다고 밝혔으나 AI 관련 투자심리를 되돌리기에는 역부족이었다.
대형 유통업종도 부진했다. 홈디포는 연간 실적 전망을 하향 조정하며 6.02% 급락했고 실적 발표를 앞둔 월마트(-1.52%) 등 다른 유통 대기업 역시 약세로 마감했다. 이날 챗GPT, 엑스(X·옛 트위터) 등 다수 플랫폼 접속 오류의 원인으로 지목된 웹 인프라 기업 클라우드플레어는 2.83% 떨어졌다.
도널드 트럼프 미국 대통령 일가가 소유한 트루스소셜의 모회사 트럼프 미디어는 6거래일 연속 약세를 이어가며 10.73달러로 하락해 상장 후 최저가를 새로 썼다.
시장에서는 19일 예정된 엔비디아 실적 발표와 20일 공개되는 9월 고용보고서가 향후 투자심리 향방을 가늠할 핵심 변수로 꼽힌다.",매경이코노미,3시간 전
"""30조원 효과""…삼성·LG·SK, UAEAI시장 총출동",https://n.news.naver.com/mnews/article/003/0013608920?sid=101,"아부다비에 세계 최대 규모 AI 데이터센터
반도체·냉각솔루션 등 AI 인프라 협력 확대
[아부다비=뉴시스] 최동준 기자 = 이재용 삼성전자 회장, 정의선 현대차그룹 회장, 허용수 GS에너지 대표이사, 류진 한국경제인협회 회장이 18일(현지 시간) 아부다비 카사르 알 와탄 대통령궁에서 열린 이재명 대통령 아랍에미리트(UAE) 국빈 방문 계기 '문화, UAE와 한국을 잇다' 한-UAE 문화교류 행사에서 박수치고 있다. 2025.11.18. photocdj@newsis.com
[서울=뉴시스]이현주 기자 = 이재명 대통령의 아랍에미리트(UAE) 방문을 계기로 UAE 인공지능(AI) 시장에 대한 한국 기업들의 기대감이 커지고 있다.
19일 재계에 따르면 이 대통령은 18일(현지시간) 모하메드 빈 자이드 알 나흐얀 UAE 대통령과 정상회담을 갖고 AI를 포함한 첨단 기술 분야의 협력을 강화하기로 했다.
AI, 우주산업 등 첨단기술을 중심으로 협력을 심화하는 데 초점을 맞춘 7건의 양해각서(MOU)도 체결했다.
구체적으로 AI 인프라 구축 등 AI 분야의 포괄적 협력을 위한 '한-UAE 전략적 AI 협력 프레임워크'과 'AI 분야 협력에 관한 MOU' 등의 문서를 채택했다.
대통령실이 밝힌 AI 분야 경제적 효과는 200억 달러(약 29조원)에 달한다.
UAE는 수도 아부다비에 세계 최대 규모 AI 인프라를 구축하는 'UAE 스타게이트 프로젝트'를 진행하고 있다. 초기 투자만 30조원 규모에 이르는 초대형 사업이다.
특히 삼성, LG, SK 등 국내 주요 기업들의 참여가 기대된다.
UAE는 대규모 AI 데이터센터를 건설하고, 이를 안정적으로 운영하기 위한 원전, 가스, 재생에너지 등을 함께 활용하는 전력망을 구축함과 동시에 반도체 공급망 협력을 확대하는 대형 프로젝트를 추진한다.
또 데이터 기반 피지컬 AI를 활용해 보다 효율적인 자동화, 지능화된 항만을 구현하는 '피지컬 AI 기반 항만·물류 프로젝트' 등을 함께 진행할 것으로 보인다.
삼성전자는 AI 시스템 인프라를 위한 메모리 반도체 협력을 확대할 수 있다. 스마트시티 통신망 구축, 가전을 비롯한 스마트홈 시장 등에도 본격 참여할 전망이다.
LG전자는 AI데이터센터에 필수적인 냉각솔루션 공급에 확대할 것으로 보인다. 앞서 사우디아라비아와 네옴시티에 만들어질 중동 최대 규모 넷제로 AI 데이터센터에 냉각솔루션을 공급하는 전략적 파트너 협력 업무협약을 체결하기도 했다.
SK 역시 클라우드·데이터센터 운영 및 AI 인프라 구축 등에 협력을 확대할 가능성이 크다.
이날 UAE에서 열리는 비즈니스 라운드 테이블(BRT)에는 이재용 삼성전자 회장을 비롯해 정의선 현대차 회장, 김동관 한화 부회장, 조주완 LG전자 대표이사 사장, 유영상 SK수펙스추구협의회 AI위원회 위원장 등이 참석한다.
국내 주요 기업인들과 중동 기업인들의 협력 의지를 확인하는 자리로, 이 대통령도 참석할 예정이다．",뉴시스,2시간 전
"EU 이번엔 아마존·MS클라우드정조준…""DMA 적용 여부 결정""(종합)",https://n.news.naver.com/mnews/article/001/0015750179?sid=104,"'美의존 과도' 우려 속 베를린에선 '유럽 디지털 주권 정상회의'
마크롱 ""유럽, 미중 의존하는 '종속국' 돼선 안돼…대안 찾자""
아마존웹서비스(AWS) 로고
[AFP 연합뉴스 자료사진. 재판매 및 DB 금지]
(브뤼셀=연합뉴스) 현윤경 특파원 = 유럽연합(EU)이 클라우드 서비스를 제공하는 아마존웹서비스(AWS)와 마이크로소프트(MS) '애저'에 좀 더 엄격한 규정을 적용해야 하는지를 놓고 조사하고 있다고 밝혔다.
테레사 리베라 EU 청정·공정·경쟁 담당 부집행위원장은 18일(현지시간) ""클라우드 컴퓨팅서비스는 유럽의 경쟁력과 회복력에 매우 중요하다""며 ""이 전략적 부문이 공정하고 개방적이며 경쟁적인 조건에서 성장하길 원한다""고 말했다.
이어 ""이런 까닭에 두 거대 미국 기술 기업에 EU의 디지털시장법(DMA)의 의무를 적용해야 하는지를 들여다보고 있다""고 설명했다.
EU 집행위원회는 이 두 업체에 대한 종전 평가에 대해 ""애저와 AWS의 클라우드 컴퓨팅 서비스가 기업·소비자와 관련해 매우 강력한 입지를 차지하고 있음을 시사하는 것으로 보인다""고 이날 밝혔다.
작년 3월부터 전면 시행된 DMA는 거대 플랫폼 사업자의 시장 지배력 남용을 방지하고자 일정 규모 이상인 플랫폼 사업자를 '게이트 키퍼'로 지정, 불공정 행위를 금지하는 등 특별 규제하는 법이다. 위반으로 결론 나면 전 세계 매출의 최대 10％의 과징금이 부과된다. 현재 애플을 포함해 7개 기업이 게이트 키퍼로 지정됐는데 이 가운데 5개가 미국 기업이다.
앞서 EU는 지난 13일에도 '스팸 방지 정책'을 내세워 자사 검색 결과에서 언론사와 뉴스 매체를 부당하게 대우했는지를 DMA에 따라 살펴보겠다며 미국 빅테크 구글에 대한 공식 조사 개시 사실을 밝힌 바 있다.
18일 독일 베를린에서 열린 '유럽 디지털 주권 정상회의'
[로이터 연합뉴스 재판매 및 DB 금지]
AWS와 애저를 겨냥한 EU의 이날 발표는 유럽 23개국의 정치인과 각료, 테크 분야 전문가와 관계자들이 독일 베를린에서 '유럽의 디지털 주권'을 놓고 모이는 날에 맞춰 이뤄졌다.
헤나 비르쿠넨 EU 기술주권 담당 수석 부집행위원장은 '유럽 디지털 주권 정상회의'로 명명된 이날 행사 개막식에서 ""유럽의 목표는 매우 단순하다. 인공지능(AI)과 첨단 기술 분야에서 따라가는 것이 아니라 주도하기를 원한다""며 ""우리에겐 시장과 인재, 야망이 있으며 이제 투자와 혁신, 규모를 실현해야 한다""고 강조했다.
이날 행사에는 프리드리히 메르츠 독일 총리와 에마뉘엘 마크롱 프랑스 대통령도 참석했다.
마크롱 대통령은 기조연설에서 글로벌 거대 테크 기업들에 대한 의존을 줄이고 유럽의 대안을 모색해야 한다고 촉구했다.
마크롱 대통령은 유럽이 미국, 중국 기술 기업에 의존하는 '속국'(vassal)이 되는 것을 원치 않는다며 ""공공 조달을 시작으로 '유럽 우선주의'가 우리의 주된 원칙이 돼야 한다고 강력하게 믿는다""고 강조했다.
한편, 독일 dpa통신은 이날 행사의 초점은 클라우드 컴퓨팅과 정부·기업 데이터 저장을 위해 유럽이 안전한 자체 인프라를 어떻게 개발할지에 맞춰질 것이라고 보도했다.
dpa는 또한 독일 정부 소식통을 인용해 컴퓨팅 인프라와 양자 기술, 보건, 국방 및 드론 등 다방면에서 독일, 프랑스 기업 간 협력과 투자에 대한 다수의 발표가 나올 것이라고 덧붙였다.
ykhyun14@yna.co.kr",연합뉴스,10시간 전
"빅테크, '빚내야AI빛난다'…아마존도 채권 발행 대열에",https://n.news.naver.com/mnews/article/001/0015747726?sid=104,"17조6천억원 규모 회사채 발행…오라클·메타·알파벳 뒤이어
[로이터=연합뉴스 자료사진. 재판매 및 DB 금지]
(샌프란시스코=연합뉴스) 권영전 특파원 = 거대 기술기업들이 인공지능(AI) 인프라 투자를 위해 줄줄이 거액의 채권을 발행하는 가운데 아마존도 이에 동참했다.
아마존은 회사채를 발행해 약 120억 달러(약 17조6천억원)를 조달하기로 했다고 블룸버그 통신이 소식통을 인용해 17일(현지시간) 보도했다.
아마존은 6개 구간으로 나눠 채권을 발행하며 만기가 가장 긴 40년물 채권의 금리는 미 국채 대비 1.15%포인트(P) 높은 수준을 적용할 것으로 알려졌다.
아마존은 이를 통해 조달한 자금을 기업 인수와 자본지출, 자사주 매입 등 다양한 용도로 사용할 것으로 알려졌다.
특히 클라우드 서비스를 위한 AI 인프라 투자에 상당 부분이 소요될 것으로 예상된다.
아마존웹서비스(AWS)를 운영하는 아마존은 클라우드 분야 세계 1위 업체이지만, 마이크로소프트 애저와 구글 클라우드 등과 경쟁이 격화하고 있다.
아마존은 이달 초 오픈AI에 엔비디아의 그래픽처리장치(GPU) 수십만 개를 탑재한 컴퓨팅 인프라를 7년간 공급하는 380억 달러 규모 계약을 체결한 바 있다.
아마존 데이터센터의 용량은 2022년과 비교해 갑절로 늘었다. 앤디 재시 아마존 최고경영자(CEO)는 이 용량이 2027년까지 다시 두 배로 증가할 것이라고 전망한 바 있다.
이번 채권 발행 주관사로는 골드만삭스 그룹과 JP모건체이스, 모건스탠리가 선정됐다.
아마존이 채권 발행으로 자금을 조달한 것은 2022년 11월 이후 3년 만이다.
아마존은 AI 투자를 늘리면서 올해 자본 지출이 1천250억 달러(약 183조원)에 이를 것으로 예상되고, 내년 자본지출도 1천470억 달러에 달한다는 것이 분석가들의 전망이다.
내년 자본지출은 2023년과 비교해 약 3배 늘어난 수치라고 블룸버그는 지적했다.
미국 버지니아주 애시번에 위치한 아마존웹서비스(AWS)의 데이터센터. [EPA=연합뉴스 자료사진]
거대 기술기업들은 최근 들어 AI 인프라 구축을 위해 연이어 채권 시장의 문을 두드리고 있다.
오라클은 지난 9월 180억 달러를 채권 시장을 통해 조달했고, 메타도 지난달 300억 달러의 회사채를 발행했다.
구글의 모회사 알파벳은 지난 4월 유럽에서 65억 유로의 채권을 발행한 데 이어 이달 초에 다시 총 250억 달러 규모의 회사채를 미국과 유럽 시장에 내놨다.
이들 기업은 현금 동원력도 뛰어나지만, 데이터센터 신설과 컴퓨팅 파워 확보에 드는 비용이 천문학적인 수준이다 보니 빚까지 동원해야 경쟁에서 우위에 설 수 있다고 판단하는 것으로 보인다.
마크 저커버그 메타 CEO는 최근 실적 공개 이후 ""우리가 과소 투자하지 않고 있다는 점을 확실히 하고 싶다""며 ""(데이터센터) 용량을 공격적으로 선행 구축하는 것이 올바른 전략""이라고 말한 바 있다.
JP모건체이스는 AI 투자를 위한 채권 발행이 늘어나면서 내년 미국 고등급 채권시장이 사상 최대인 1조8천100억 달러까지 늘어날 것으로 전망한다.
comma@yna.co.kr",연합뉴스,1일 전
클라우드플레어 장애…X·챗GPT·LOL 등 서비스 다수 중단(상보),https://n.news.naver.com/mnews/article/421/0008612206?sid=104,"클라우드플레어 로고. 2025.01.20. ⓒ 로이터=뉴스1 ⓒ News1 윤다정 기자
(서울=뉴스1) 윤다정 기자 = 18일(현지시간) 웹 인프라 기업 클라우드플레어 장애 발생으로 X(구 트위터), 챗GPT, 온라인 게임 '리그 오브 레전드' 등의 서비스가 다수 중단됐다.
로이터·뉴욕타임스(NYT)에 따르면, 웹 인프라 기업인 클라우드플레어는 이날 오전 글로벌 네트워크에 문제가 발생해 많은 웹사이트와 앱 서비스에 혼란이 생기고 있다고 밝혔다.
클라우드플레어는 미 동부 기준 오전 7시쯤 상태 업데이트를 통해 ""다수 고객에게 영향을 줄 수 있는 문제를 인지하고 있으며 조사를 진행 중""이라며 ""전체적인 영향을 파악하고 이 문제를 완화하기 위해 작업 중""이라고 밝혔다.
이어 20여분 후 ""서비스가 복구되는 모습을 확인하고 있지만, 복구 작업이 계속되는 동안 고객들은 평소보다 높은 오류율을 계속 목격할 수 있다""고 추가 공지했다.
클라우드플레어의 문제로 인해 여러 온라인 서비스가 영향을 받은 것으로 보인다.
온라인 장애 추적 사이트 다운디텍터에 따르면 일론 머스크 테슬라 CEO(최고경영자)가 소유한 소셜미디어 X, 게임 '리그 오브 레전드', 음악 감상 플랫폼 스포티파이, 아마존, 오픈AI의 챗GPT 등이 장애를 겪고 있는 것으로 보고됐다.
이날 클라우드플레어 주가는 뉴욕증시 장전 시간외거래에서 4.1% 하락했다.
앞서 지난달 20일에는 아마존웹서비스(AWS) 서버에 문제가 발생해 AWS 기반 온라인 서비스들이 약 3시간 동안 대규모 중단 사태를 겪었다.",뉴스1,14시간 전
"코스콤, 금융클라우드기반AI서비스 소개",https://n.news.naver.com/mnews/article/008/0005279531?sid=101,"코스콤은 오는 26일부터 금융위원회가 주최하는 코리아 핀테크 위크 2025에 참가해 금융 클라우드 기반 AI(인공지능) 서비스와 토큰증권(STO) 공동 발행 플랫폼을 소개할 계획이라고 18일 밝혔다.
코스콤은 이번 행사에서 AI 기술 기반 상담 시스템, 토큰증권 공동 발행 플랫폼, 금융 클라우드 기반 데이터 플랫폼 등을 선보일 예정이다.
코스콤은 금융권에 특화된 AI 서비스 도입 사례와 보안, 규제 대응 전략을 공유하고 음성·텍스트·이미지 등 다양한 데이터를 처리하는 멀티모달 기반 생성형 AI 서비스 방향성도 제시한다.
코스콤 토큰증권 공동 발행 플랫폼은 8개 증권사가 참여 중이다. 코스콤은 이번 행사에서 토큰증권 발행 인프라와 공동 플랫폼의 기술적 안정성, 제도 대응 현황 등을 소개한다.
김성덕 코스콤 디지털사업본부 본부장은 ""이번 행사는 토큰증권 시대 도래와 AI 금융 혁신의 흐름을 한자리에서 확인할 기회""라며 ""코스콤은 금융 생태계 혁신을 위해 지속해서 노력하겠다""고 밝혔다.",머니투데이,1일 전
"""테슬라 비켜""…GM,자율주행탑재車 국내 첫 출시",https://n.news.naver.com/mnews/article/018/0006167565?sid=103,"플래그십 전기 SUV '캐딜락 에스컬레이드 IQ' 20일부터 판매
GM 주행보조시스템 '슈퍼크루즈' 탑재…핸즈프리 운전 가능
LG엔솔 배터리 탑재 739km 주행 가능…가격 2억7757만원
[이데일리 정병묵 기자] 캐딜락이 브랜드의 플래그십 SUV ‘에스컬레이드’를 순수 전기 모델로 새롭게 재해석한 ‘에스컬레이드 IQ’를 국내에 공식 출시하고 20일부터 본격적인 판매에 돌입한다.
1998년 1세대 출시 이후 전 세계 100만대 이상 판매된 에스컬레이드는 독보적인 디자인과 기술력을 통해 럭셔리 SUV의 기준으로 자리잡았다.
제너럴모터스(GM) 한국사업장 최고마케팅책임자(CMO) 겸 커뮤니케이션 총괄 윤명옥 전무는 “전동화 시대에도 변함없는 캐딜락의 가치와 에스컬레이드의 본질을 고객들이 직접 경험하는 것은 물론, 한국 소비자들에게 브랜드의 최첨단 기술과 새로운 드라이빙 경험을 제공할 것으로 기대한다”고 전했다.
캐딜락 ‘에스컬레이드 IQ’
캐딜락 ‘에스컬레이드 IQ’
캐딜락 ‘에스컬레이드 IQ’
에스컬레이드 IQ는 국내에 최초로 소개되는 풀사이즈 전기 SUV로 전장 5715mm, 휠베이스 3460mm에 달하는 압도적인 스케일과 공간감을 자랑한다.
국내에서 판매 중인 전기 SUV 중 최장 길이를 자랑하는 에스컬레이드 IQ는 GM의 혁신적인 전기차 아키텍처 설계를 통해 기존 내연기관 모델이 지닌 여유로운 실내공간을 유지한다. 또한, 길게 뻗은 차량 전면부에는 국내 최대 345리터 용량의 대형 수납공간 ‘e-트렁크’를 마련해 풀사이즈 전기 SUV만이 구현할 수 있는 새로운 공간 활용성을 제시한다.
외장 색상은 △블랙 레이븐, △화이트 샌드스톤, △블랙 체리 틴트코트, △루나 메탈릭, △바이블런트 화이트 트리코트, △딥 스페이스 메탈릭 등 6가지로 구성되며, 블랙 컬러를 제외한 모델에는 투톤 블랙 루프가 기본 적용된다.
에스컬레이드 IQ는 GM의 최신 전기차 전용 아키텍처를 기반으로 GM과 LG에너지솔루션(373220)의 합작사인 얼티엄 셀즈(Ultium Cells LLC)에서 생산한 205kWh 대용량 배터리를 탑재해 국내 최장 1회 충전 주행가능 거리 739km(복합 기준, 도심 776km, 고속 692km)를 인증 받았다. 또한, 800V 초급속 충전 시스템이 적용되어 최대 350kW의 충전 속도를 지원하며, 10분 충전으로 최대 188km까지 주행이 가능하다.
배터리와 최적의 조합을 이룬 듀얼 모터 AWD 시스템은 최대출력 750마력(벨로시티 모드 적용 시), 최대토크 108.5kg·m의 압도적인 성능을 발휘하고, 주행 상황에 따라 전·후륜의 구동력을 지속적으로 조절해 주행 효율성과 안정성을 극대화한다.
에스컬레이드 IQ에는 GM의 핸즈프리 운전자 보조 시스템(ADAS) ‘슈퍼크루즈’가 국내 최초로 적용된다. 현재 국내 약 2만3000km의 고속도로 및 주요 간선도로에서 사용 가능한 슈퍼크루즈는 운전자가 전방을 주시한(Eyes On) 상태에서 스티어링 휠에서 손을 떼고 주행할 수 있는 ‘핸즈프리 드라이빙’을 구현한다. 특히, 교통 흐름을 감지해 차량 간 거리를 유지하고 상황에 따라 자동으로 차선을 변경하는 등 새로운 차원의 주행 경험을 선사한다.
이에 더해, 지난해부터 시작된 캐딜락 온스타 서비스와의 연동을 통해 원격 시동, 배터리 상태를 포함한 차량 정보 확인, OTA(Over-the-Air) 업데이트 등 다양한 원격 제어 기능을 지원해 차량의 사용성과 디지털 경험을 지속적으로 확장하는 점이 특징이다.
완전히 새로워진 에스컬레이드 IQ의 실내는 탑승자를 감싸는 몰입형 럭셔리 경험을 제공한다. 대시보드 전면을 가로지르는 필라 투 필라(Pillar-to-Pillar) 55인치 커브드 LED 디스플레이를 통해 운전과 인포테인먼트 정보를 직관적으로 전달한다. 여기에 1열과 2열을 가로 지르는 파노라마 고정식 글라스 루프(Full-Glass Roof)와 드라이브 모드에 따라 유기적으로 반응하는 LED 앰비언트 라이트는 개방감을 극대화하고 실내의 모든 요소들이 감성적으로 연결되도록 돕는다.
현대 건축에서 영감을 받은 플로팅 캔틸레버 콘솔은 공중에 떠 있는 듯한 구조미로 시각적 여유를 선사하며, 하단의 콘솔 내장형 냉장고는 운전석과 조수석 양쪽에서 각각 열 수 있는 이중 도어 구조를 적용해 사용 편의성을 높였다. 럭셔리 소재와 재활용 원사를 활용한 인테리어 소재, 레이저 가공된 도어 패널과 디테일이 가미된 마감은 지속 가능한 럭셔리의 방향성을 제시하면서도 감각적 만족과 실용성을 동시에 제공한다.
