title,link,content,press,date
또한 액티브 노이즈 캔슬레이션과 전기차 사운드 향상 기술이 결합된 ‘통합 소음 관리 시스템’은 차량 각 모서리에 장착된 가속도 센서, 페달 위치, 차량 속도, 토크, 운전 모드, 실내 마이크 등의 다양한 실시간 데이터를 활용해 불필요한 소음을 상쇄하거나 마스킹하고, 주행 상황에 따른 사운드를 오디오 스피커로 구현해 탑승자들이 언제나 자연스럽고 섬세한 주행 감각을 느낄 수 있도록 한다.
에스컬레이드 IQ는 국내에 프리미엄 스포츠 단일 트림으로 출시되며, 판매 가격은 2억 7757만 원(개별소비세 3.5% 포함 기준)이다.",이데일리,1시간 전
광주 미래차소부장단지 '자율주행실증 구축·연구·인력양성' 성과,https://n.news.naver.com/mnews/article/003/0013606205?sid=102,"2023년 특화단지 지정…2028년 미래차 핵심기술 완성
[광주=뉴시스] 광주  미래차소부장특화단지 조성사업. (사진=광주시청 제공). photo@newsis.com *재판매 및 DB 금지
[광주=뉴시스]  류형근 기자 = 광주에 조성되고 있는 미래자동차 소재·부품·장비(미래차소부장) 특화단지가 2년 차에 접어들며 자율주행 인증 기반 구축에 속도를 내고 있다.
광주시는 광주미래차모빌리티진흥원과 함께 전북 변산 소노벨에서 '2025년 미래차 소부장 특화단지 통합 보고회'를 열고 2년간의 성과를 공유했다고 18일 밝혔다.
광주 미래차소부장단지는 2023년 7월 산업부 공모에서 자율주행 부품 분야 '특화단지'로 지정됐다.
광주시는 2028년까지 진곡산단(부품 생산), 빛그린국가산단(인증·완성차), 미래차국가산단(실증)을 연계한 약 708만㎡(220만평) 규모의 미래차산업 삼각벨트를 조성해 통합제어·인지·제어·통신 등 핵심기술 국산화를 앞당길 계획이다.
'자율주행 안전 성능평가 인증지원센터'는 9월 30일 착공했으며 내년 12월 준공될 예정이다. 광주시는 자율주행 검증장비를 지난해 5종, 올해 6종 구축한 데 이어 내년 10종을 추가해 총 21종 규모로 시험·평가·인증 기반시설로 활용할 계획이다.
참여 기업들의 핵심 기술 연구개발(R&D) 성과도 공유됐다.
에스오에스랩은 오염과 악천후에서도 안정적으로 인지 가능한 엣지 임베디드 모듈(윈드쉴드)을 개발했고 DH오토리드는 노면 반력 모사 액추에이터와 안전성을 위한 이중화 전원시스템 등 핵심 구성요소를 개발했다. 에니트는 차량과 교통 인프라가 정보를 교환하는 로드사이드 유닛(RSU) 1차 시제품을 제작했다.
광주산학융합원은 지역 기업의 인력 수요에 대응하기 위해 자율주행차 부품기업 재직자를 대상으로 특화 교육과 연구개발 전문 교육 프로그램을 운영했다. 이를 통해 올해 말까지 200여 명의 수료생을 배출할 예정이며 산학연 연계 현장형 심화교육 등 기업 맞춤형 교육을 지속 확대할 방침이다.
이동현 미래차산업과장은 ""미래차소부장특화단지가 자율주행 인증 기반 구축, 핵심기술 연구개발, 인력양성 등 3개 분야에서 성과를 거뒀다""며 ""국정과제로 반영된 AI모빌리티 국가 시범도시 조성사업과 연계해 지역 기업들이 미래차 시장에서 경쟁력을 확보할 수 있도록 적극 지원하겠다""고 말했다.",뉴시스,1일 전
[K-VIBE] 정광복의 K-자율주행도전기…딥러닝과 파운데이션 모델의 진화,https://n.news.naver.com/mnews/article/001/0015750521?sid=101,"편집자 주
= 한국국제교류재단(KF)의 지난해 발표에 따르면 세계 한류 팬은 약 2억2천500만명에 육박한다고 합니다. 또한 시간과 공간의 제약을 초월해 지구 반대편과 동시에 소통하는 '디지털 실크로드' 시대도 열리고 있습니다. 바야흐로 '한류 4.0'의 시대입니다. 연합뉴스 동포·다문화부 K컬처팀은 독자 여러분께 새로운 시선으로 한국 문화를 바라보는 데 도움이 되고자 전문가 칼럼 시리즈를 준비했습니다. 시리즈는 주간으로 게재하며 K컬처팀 영문 한류 뉴스 사이트 K바이브에서도 영문으로 보실 수 있습니다.
정광복 자율주행기술개발혁신사업단장
[자율주행기술개발혁신사업단 제공]
2010년대, 인공지능(AI) 연구는 딥러닝의 발달로 새로운 전기를 맞았다. 2012년 이미지넷 대회에서 등장한 '알렉스넷'(AlexNet)은 컴퓨터가 이미지를 뛰어난 정확도로 인식하도록 만들며 AI 분야의 패러다임을 바꿨다.
초기 딥러닝은 이미지, 음성 등 개별 데이터를 처리하는 데 강점을 보였고, 자연어처리도 제한된 범위에서만 구현됐다. 2017년 구글의 연구진이 발표한 '트랜스포머'(Transformer) 구조는 AI가 데이터 간의 관계와 맥락을 동시에 이해하도록 설계해, 이후 인공지능의 발전 속도를 혁명적으로 끌어올렸다.
이 기술은 이후에 나온 버트(BERT, Bidirectional Encoder Representations from Transformers, 2018년 구글에서 개발한 자연어 처리 딥러닝 모델), GPT-2, GPT-3 등 초대형 언어 모델에 확산했고, '스케일링 법칙'에 따라 모델의 크기를 키울수록 탁월한 성능 향상이 가능하다는 사실이 밝혀졌다.
2021년 스탠퍼드 대학은 '파운데이션 모델'(Foundation Model)이라는 개념을 최초로 정의했다. 이것은 대용량 데이터로 선행 학습을 거친 뒤, 여러 분야에 활용될 수 있도록 설계된 거대 AI다. GPT-4, 달리(DALL-E) 등 오늘날 세계적인 언어, 영상 생성형 AI가 모두 이 패러다임의 산물이다.
2022~2025년에는 이미지, 소리, 영상, 텍스트 등 다양한 정보를 한꺼번에 다루는 '멀티모달'(Multi-modal) 파운데이션 모델로 발전하며, 기술의 응용 범위와 능력이 비약적으로 확대되고 있다.
모듈식 자율주행의 한계와 패러다임 전환
자율주행차 분야에서 파운데이션 모델은 이미지 인식 소프트웨어의 기능만을 하는 게 아니다. 전통적인 자율주행 시스템은 센서(카메라, 라이다, 레이더 등), 인지, 예측, 주행계획, 제어 등 단계별 모듈을 별도로 구축했다.
이 방식은 단계와 부품이 많아질수록 정보 손실과 오작동 위험이 늘고, 예기치 못한 복잡한 도심 환경에서는 누적된 미세오차가 치명적 안전 문제로 이어진다. 규칙·경험 기반의 설계 탓에 예외 상황이나 지리적 확장성 문제가 늘 반복적으로 나타났다.
이러한 계층화 구조의 한계를 해결하기 위해 테슬라, 구글 웨이모, 화웨이 등 글로벌 선두 기업들은 2024~2025년부터 파운데이션 모델 기반 'E2E'(End-to-End) 자율주행 시스템 개발에 박차를 가하고 있다. 파운데이션 모델은 운전 데이터, 시뮬레이션, 다양한 센서 정보를 통합해 스스로 학습하며, 인간이 일일이 규칙을 입력하지 않아도 미지의 도로와 상황에 빠르게 적응한다.
모델은 데이터 수집과 시뮬레이션 반복 경험을 통해 확장성, 비용 효율성, 환경 적응성을 동시에 획득한다.
파운데이션 모델의 실제 역할과 작동 원리
파운데이션 모델은 도로의 사물을 인식(자동차, 보행자, 신호 등), 주변 움직임을 예측(위치·속도 변화 및 행동 패턴 분석), 그 데이터로 현재와 미래의 환경을 일관적으로 파악한다. 트랜스포머 기반 아키텍처와 영상·텍스트·센서 융합모델(Multi-modal Transformer)은 여러 초(秒)에 걸친 연속 정보를 해석하면서 '어떤 상황이 중요한가', '무엇을 봐야 하는가'를 판단한다.
최근에는 3D 뉴럴 필드(NeRF, Neural Radiance Fields, 3D 장면을 생성하고 렌더링하기 위한 신경망 기반의 컴퓨터 비전 기술로 2D 이미지를 즉시 3D로 바꿔줌)로 공간을 재구성하고, 시뮬레이션 기반 강화학습 기법으로 현실과 가상 환경을 모두 학습한다.
미래 예측 능력이 핵심으로 부상했다. 차량·보행자·도심 상황의 변화, 날씨(폭우, 안개, 폭설), 돌발환경(공사, 응급차)에까지 빠르게 적응해야 하기 때문이다.
이런 모델은 관찰만을 하는 데 그치지 않는다. 인지와 예측에서 도출한 정보를 바탕으로 조향, 속도·감속, 차선 변경·정지 등 실제 제어(운전 행위)까지 '하나의 거대한 신경망'이 통합적으로 담당한다.
테슬라의 'FSD'(Full Self-Driving, 완전자율주행모드), 웨이모의 'End-to-End 동작' 정책, 화웨이의 'General Decision Model' 등이 대표적이다.
마치 GPT가 문맥에 따라 다음 단어를 자동 선택하듯, 자율주행 파운데이션 모델은 '다음 행동', 즉 실시간 움직임 결정을 함축적으로 계산한다. 운전자의 직접 입력이나 정해진 규칙 대신, 데이터와 경험 기반 '실행적 추론'을 구현하는 셈이다. 이 과정에서는 시뮬레이터 기반의 대규모 주행 데이터 학습 및 '테스트 타임 적용' 방식의 실시간 미세조정도 적용된다.
이는 지역·환경·계절에 관계없이 자율주행차의 확장성과 안전성을 높이는 데 중요한 기술적 자산이다.
2025년, 파운데이션 모델의 가치와 한계
2025년 현재, 미국·중국·한국 등 주요국에서는 레벨3(조건부 자율주행) 상용화가 현실이 됐으며, 샌프란시스코·피닉스·상하이 등에서는 레벨4(완전 자율형 로보택시 서비스)가 운행되고 있다. 세계적으로 자율주행차의 80% 이상이 E2E 및 파운데이션 모델 탐색, 다국어 멀티모달 이해, 'V2X'(Vehicle-to-Everything, 차량이 주변의 다른 차량, 인프라, 보행자, 네트워크 등과 무선 통신으로 정보를 교환하는 기술) 통신 기반 AI 시스템을 도입 중이다.
동시에 안전성 검증, 악천후 환경, 윤리·책임 소재·법제도, 데이터 편향성, 인공지능 해석 성향 등 여러 과제도 남아 있다. 엔비디아·웨이모·테슬라 등은 '롱테일 현상(희귀케이스 대응)', '실시간 에이전트 협업', 'AI와 클라우드 연동' 등 해결책을 고도화하는 중이다.
전문가들은 향후 5~10년 이내에 센서·AI·IT 인프라의 융합고도화와 함께, 파운데이션 모델 기반 자율주행이 산업 교통, 물류, 공유 차량, 로보택시, 도시 인프라를 혁명적으로 변화시킬 것이라 내다본다. 다만, 완전한 자율주행(레벨5)은 2030년대 중후반 이후로 전망한다.
파운데이션 모델은 자율주행차의 두뇌이자, 데이터·규칙·책임을 통합하는 뉴 패러다임의 인공지능이다. 미래 교통 시스템의 안전과 혁신, 그리고 인간·도시와 기계가 공존하는 새로운 연결의 질서를 완성하는 기술적·사회적 고리임은 분명하다.
정광복 자율주행기술개발혁신사업단(KADIF) 단장
▲ 도시공학박사(연세대). ▲ 교통공학 전문가·스마트시티사업단 사무국장 역임. ▲ 연세대 강사·인천대 겸임교수 역임. ▲ 서울시 자율주행차시범운행지구 운영위원. ▲ 한국도로공사 고속도로자율주행 자문위원. ▲ 강릉 ITS 세계총회 조직위 위원.
<정리 : 이세영 기자>
seva@yna.co.kr",연합뉴스,3시간 전
"네이버,자율주행로봇 '루키2'로 사우디·일본 공략 나선다",https://n.news.naver.com/mnews/article/030/0003371464?sid=101,"팀네이버 통합 컨퍼런스 단25(DAN25)가 지난 6일 서울 강남구 코엑스에서 열렸다. 행사장에 네이버 로봇의 서점용 로봇 '어라운드B'(왼쪽부터), 가이드 로봇 '어라운드G', 카페로봇 '어라운드C', 서비스 로봇 '루키', '루키2'가 전시되어 있다.  이동근기자 foto@etnews.com
네이버가 자율주행을 기반으로 한 서비스 로봇인 '루키2'를 앞세워 사우디아라비아와 일본 시장을 공략한다. 로봇 인텔리전스 시스템 '아크(ARC)'를 공급하면서 글로벌에 최적화된 스펙을 갖춘 루키2를 레퍼런스 모델로 선보이는 방식이다.
18일 업계에 따르면 네이버는 클라우드 기반으로 로봇을 제어하는 아크 시스템을 일본과 사우디에 공급하기 위해 현지 기업들과 논의 중이다. 일본 최대 통신기업인 NTT동일본, 사우디아라비아 국부펀드 산하 뉴 무라바 개발회사가 주요 협력 대상이다.
네이버는 올 상반기 NTT동일본, 미쓰이부동산과 협약을 맺고 일본 도쿄의 야에스 빌딩에 아크 시스템과 로봇 딜리버리 서비스를 테스트했다. 이 기업들과 추가로 협력 확대 방안을 논의 중이다.
또 사우디가 추진 중인 '뉴 무라바 프로젝트'에서도 아크 시스템 실증을 추진한다.
아크 시스템은 인공지능(AI)·로봇(Robot)·클라우드(Cloud) 기술을 융합한 멀티 로봇 인텔리전스 시스템이다. 로봇의 '두뇌' 역할을 클라우드가 대신해 수많은 로봇을 동시에 효율적으로 제어하고 관리한다.
네이버는 아크 시스템의 레퍼런스 모델로 '루키2'를 내세울 계획이다. 루키2는 네이버가 개발한 자율주행 기반 서비스 로봇으로, 지난 6일 열린 '단 25(DAN 25)'에서 처음으로 공개됐다. 네이버 제2사옥인 1784 내에서 커피 배달 등 업무를 수행하는 서비스 로봇 '루키1'과 비교해 글로벌 시장에 최적화 된 하드웨어 스펙·시스템을 갖춘 점이 특징이다.
구체적으로 루키2는 한국어·일본어·영어를 포함한 다국어를 지원한다. 각국의 제품·통신 인증을 충족한다. 일본의 재난 대응 모드처럼 국가별 요구에도 대응하는 스펙을 갖췄다. 경량화된 파운데이션 모델을 적용한 온보드 인공지능(AI) 구현해 5세대(G) 이동통신이 아닌 환경에서도 동작한다.
네이버 관계자는 “루키2는 설계할 때부터 세계 어느 국가에 수출 되더라도 인증을 충족하도록 글로벌 시장을 타깃으로 만들었다”고 설명했다.
네이버는 아크 시스템을 공급하면서 다른 제조사의 로봇도 연계할 수 있도록 구성했다. 자체 개발한 운용체계(OS) 아크 마인드를 적용하면, 다른 제조사의 로봇이라도 아크 시스템 안에서 작동할 수 있다. 올해 상반기 스위스 로봇 스타트업 '리버(RIVR)'의 사족 보행 로봇에 아크 아이를 탑재하는 실험을 진행하기도 했다.
네이버가 로보틱스 사업을 앞세워 글로벌 시장을 효과적으로 공략할 지 주목된다. 로봇 시스템은 최근 주목받고 있는 피지컬 AI를 구현할 핵심으로 주목받는다. 네이버는 이달 말 메사추세츠공과대(MIT)와 공동개발한 휴머노이드인 '미니노이드'를 1784에서 테스트하는 등 아크 시스템 고도화를 위한 실험도 이어갈 계획이다.",전자신문,2면 3단
"자율주행순찰로봇이 스마트시티 지킨다…뉴빌리티, 부산서 실증",https://n.news.naver.com/mnews/article/008/0005280092?sid=101,"[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼
'데이터랩'
에서 볼 수 있습니다.]
부산 스마트시티에서 자율주행중인 순찰로봇 뉴비 /사진=뉴빌리티 제공
지능형 로봇 서비스 플랫폼 기업
뉴빌리티
가 스마트시티부산과 업무협약을 맺고 '부산 에코델타 스마트시티 국가시범도시 조성 사업'에서 자율주행 순찰로봇 도입을 위한 실증을 추진한다고 19일 밝혔다.
이 사업은 국토교통부와 한국수자원공사가 주관하는 국내 최대 규모의 스마트시티 조성 사업이다. 사업 기간은 구축 5년·운영 10년을 포함한 15년(2039년)이며, 공공·민간 부문이 공동 출자해 설립한 스마트시티부산이 총괄하고 있다.
실외 자율주행 배달로봇으로 시작한 뉴빌리티는 2023년부터 순찰·보안 영역으로 기술을 확장했다. 민간에서 검증한 실외 순찰로봇을 부산 국가시범도시의 인프라와 연계하고, 향후 다양한 민간 개발사업으로 확장 가능한 모델을 확보한다는 계획이다.
뉴빌리티의 순찰로봇은 실외 운행용으로 설계돼 비·눈·안개, 야간처럼 조건이 나쁜 환경에서도 안정적인 주행이 가능하다. 또 AI 기반 이상행동 및 위험 상황 감지 △실시간 영상 송출 △원격 관제 기능 등을 갖췄다.
부산시는 이를 디지털·안전 시스템과 연동해 범죄 취약구역 모니터링, 야간 보행 안전 확보, 공원·수변 공간 순찰 등 시민 체감형 서비스로 확장해 나갈 계획이다.
이상민 뉴빌리티 대표는 ""실외 순찰·보안로봇을 실제 현장에서 운영하며 시장에서 사업성과 기술력을 동시에 증명해 왔다""며 ""스마트시티부산과 함께 이 모델을 전국 지방자치단체와 다양한 민간 개발사업으로 확산해 나가겠다""고 했다.
이계형 스마트시티부산 대표는 ""이번 실증은 기술 시연을 넘어 실제 시민 생활 속에서 작동할 수 있는 도시형 로봇 서비스 모델을 만드는 과정""이라며 ""로봇과 AI 기술은 미래도시 생활의 핵심 인프라가 될 것""이라고 말했다.
[머니투데이 스타트업 미디어 플랫폼
'유니콘팩토리'
]",머니투데이,5시간 전
"AI 기반자율주행로봇 솔루션 클로봇, 3분기 누적 연결 매출 39%↑",https://n.news.naver.com/mnews/article/138/0002209892?sid=105,"영업손실·당기순손실 각각 46%, 59% 개선
[사진=클로봇]
[디지털데일리 이나연 기자] 인공지능(AI) 기반 자율주행 로봇 솔루션 전문 기업 클로봇이 올해 3분기 누계 연결 기준 매출액 235억원을 기록했다고 18일 밝혔다.
이는 전년 동기 대비 39% 증가한 수치다. 같은 기간 영업손실과 당기순손실은 각각 45억원, 32억원이다. 전년과 비교해 약 46%, 59% 개선됐다. 회사의 실적 개선은 서비스 로봇, 필드 로봇, 물류 로봇의 사업부의 고른 성장과 로봇 하드웨어 소싱을 주요 사업으로 영위하는 자회사 로아스의 동반 성장에 따른 것으로 평가된다.
산업 자동화 확대와 함께 로봇 도입이 급증하는 가운데 로아스는 20여개 이상의 글로벌 로봇 제조사들과 협력해 다양한 분야에 로봇 하드웨어들을 공급 중이다.
서비스 로봇 사업부는 안내 로봇 분야 국내 시장 점유율 1위를 꾸준히 유지하고 있다. 청소 로봇 부문에서도 RaaS(로봇 구독형 서비스) 수익 창출 모델을 더해 안정적인 매출 기반을 확보해 서비스 로봇 사업의 수익 구조를 강화하고 있다.
필드 로봇 사업부는 보스턴 다이나믹스와의 전략적 파트너십 강화를 통해 ‘4족 보행 로봇 SPOT’ 국내 시장 도입 및 확대를 주도하고 있다.
특히 노란봉투법(중대재해처벌법 등)의 안전 규제 강화로 인해 고위험 산업 현장에서 순찰·감시 로봇의 수요가 급증할 것으로 보인다. 포스코·고려아연 등 주요 기업 현장 적용 사례를 확보하며 시장 신뢰도를 높이고 있다. 물류 로봇 사업부는 독자 개발한 자율주행 엔진 ‘카멜아이’를 기반으로 사업을 넓혀가고 있다.
카멜아이 기술은 AI 기반의 센싱·판단·제어 기술을 통해 로봇의 자율 주행 성능을 한 단계 높인 핵심 기술이다. 물류 현장과 국내 반도체 대기업 생산 라인에서 진행된 기술 검증(PoC) 테스트를 완료하며 상용화 가능성을 입증했다.
클로봇은 올해 휴모노이드사업실을 신설해 차세대 로봇 시대를 이끌 핵심 기술인 ‘피지컬 AI’를 집중 육성하고 있다. 현장 로봇 운영을 통해 축적된 데이터를 기반으로 54억원 규모의 피지컬 AI 국가 과제를 주도하고 있다.
중국 휴머노이드 선도기업과 협력해 국내 휴머노이드 로봇 도입을 확대하는 동시에 사람처럼 환경 인식과 스스로의 사고 과정 및 판단, 행동에 이르는 완전 기술 고도화에 속도를 내고 있다.
클로봇은 글로벌 AI 분야의 최대 연구 기관인 미국 카네기멜런대학교(CMU)의 오혜진 교수가 이끄는 로봇 AI 연구팀과 대형 연구개발(R&D) 프로젝트도 진행하고 있다.
클로봇은 “3분기 실적은 자사 AI 로봇 기술력이 시장에서 자리 잡고 있음을 증명하는 결과”라며 “단기 성과에 안주하지 않고 ‘피지컬 AI’ 등 핵심 기술에 대한 투자를 지속해 글로벌 로봇 소프트웨어 플랫폼 기업으로 도약하겠다”라고 말했다.",디지털데일리,1일 전
"GM·테슬라,자율주행韓 상륙…현대차·기아 대응책은?",https://n.news.naver.com/mnews/article/003/0013606974?sid=101,"美 브랜드, 한국 내 자율주행 시스템 출시 시동
GM 슈퍼크루즈, 테슬라 FSD…운전자 감독형
공세에도 현대차·기아는 SDV 전환에 속도낼 듯
무리한 도입보단 안정성과 완성도 확보에 방점
[서울=뉴시스] 테슬라 차량이 완전자율주행(FSD) 기능을 통해 국내 실도로를 시험주행하는 모습. (사진=테슬라코리아 X 갈무리) 2025.11.12 photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]박현준 기자 = 미국 완성차 브랜드가 잇달아 자율주행 기술의 국내 도입을 예고하며 한국 자동차 시장이 새로운 국면을 맞고 있다. 기술 경쟁이 본격화하면서 현대차·기아의 대응 전략에도 관심이 쏠린다.
18일 업계에 따르면 제너럴모터스(GM)와 테슬라는 미국과 중국 등 핵심 국가에 이어 한국을 자율주행 기술 도입국으로 택했다. 국내 소비자들이 기술 수용에 적극적이고, 전동화도 빠르게 확산되고 있는 것이 영향을 줬다.
GM은 이달 중순 출시 예정인 캐딜락 플래그십 전동화 스포츠실용차(SUV) 에스컬레이드 IQ에 국내 최초로 핸즈프리 운전자 보조 시스템 '슈퍼크루즈'를 탑재한다.
테슬라도 최근 사이버트럭에 완전자율주행(FSD) 감독형 한국 출시를 예고하며 정면 승부에 나선다.
다만 국내에서 판매 중인 3세대 하드웨어(HW3) 기반 차량과 중국 생산 차량은 적용 시점이 아직 불투명하다.
두 시스템은 운전자가 자리를 지키고 주행 상황을 지속적으로 감시해야 한다는 공통점이 있다. 사고 시 책임도 운전자에게 돌아간다.
이 때문에 일각에서는 이를 온전한 자율주행이라기보다 운전자가 모든 상황을 관리해야 하는 '고도화된 운전자 보조' 수준으로 보는 평가도 있다.
미국 브랜드의 공세는 국내 완성차 업계에도 적지 않은 자극을 주고 있다. 소비자들의 기술 기대치가 높아지면서 완성차 경쟁의 중심축이 하드웨어에서 소프트웨어 구조로 빠르게 이동하고 있기 때문이다.
[서울=뉴시스] 정병혁 기자 = 지난 3월28일 서울 강남구 코엑스에서 열린  현대차그룹 개발자 콘퍼런스 '플레오스(Pleos) 25'에서 참관객들이 SDV(Software-defined Vehicle, 소프트웨어를 중심으로 진화하는 자동차)의 주요 제어기 전시물을 살펴보고 있다. 2025.03.28. jhope@newsis.com
현대차·기아는 GM과 테슬라의 압박에도 자율주행 기능 확대를 서두르지 않을 것으로 보인다.
대신 내년부터 본격화할 소프트웨어 중심 차량(SDV) 전환을 기반으로 인포테인먼트와 차량 운영체계의 경쟁력을 높이는 데 집중할 전망이다.
현대차는 2026년 '플레오스 커넥트'가 적용된 첫 SDV 차량 출시를 예고하고 있으며, 이를 기점으로 소프트웨어 중심의 제품 전략을 강화할 계획이다.
자율주행 기능은 2027년 레벨 2+ 기술을 양산차에 적용하는 수준에서 단계적으로 확대할 전망이다. 레벨 2+는 부분 자율주행(레벨2)보다 자동화 범위와 상황 대응 능력이 확장된 단계다.
업계에서는 이러한 전략이 장기적인 차별화 포인트가 될 것으로 보고 있다. 자율주행 규제와 책임 구조가 아직 명확하지 않은 상황에서 무리한 도입보다 안정성과 완성도 확보가 우선이라는 것이다.
업계 관계자는 ""감독형 자율주행은 마케팅 효과는 크지만 실제 활용 범위는 제한적이다""며 ""국내 완성차가 SDV 전환에 집중하는 전략은 장기적으로 기술 경쟁력을 확보하는 데 더 유리할 것""이라고 말했다．",뉴시스,23시간 전
"웨이모, 2026년 텍사스·플로리다로 로보택시 서비스 대폭 확대 [종목+]",https://n.news.naver.com/mnews/article/015/0005213160?sid=104,"2020년 이후 1000만 건 이상 유료 서비스
뉴욕과 도쿄서 시범 주행
사진=AP
알파벳 산하 자율주행 기업 웨이모가 내년 텍사스와 플로리다 주요 도시에서 로보택시 서비스를 본격 확대한다.
웨이모는 18일(현지시간) 성명을 내고 댈러스, 휴스턴, 샌안토니오, 마이애미, 올랜도에서 향후 몇 주 내로 운전 보조 인력 없이 완전 자율주행 차량 운영을 시작할 것이라고 밝혔다. 이들 지역에서는 2026년 중 정식 로보택시 서비스가 개시된다.
사스와트 파니그라히 웨이모 최고제품책임자(CPO)는 “웨이모가 상업적 확장의 새로운 단계에 들어섰다”며 “사람이 동승하지 않는 도시의 수를 두 배로 늘리게 됐다”고 말했다.
웨이모는 이미 샌프란시스코, 애틀랜타, 피닉스, 오스틴, 로스앤젤레스에서 유료 로보택시 서비스를 운영 중이다. 회사는 지난 5월 기준, 2020년 서비스 시작 이후 1000만 건 이상의 유료 승차 서비스를 제공했다고 밝혔다.
웨이모는 기존에 발표했던 댈러스, 마이애미 외에 이번에 처음으로 휴스턴·샌안토니오·올랜도를 내년 서비스 지역으로 추가했다. 초기에는 직원들에게 완전 자율주행 차량을 제공한 뒤, 순차적으로 일반 승객으로 확대할 예정이다.
웨이모는 2026년을 로보택시 사업 확대의 전환점으로 삼고 있다. 디트로이트, 라스베이거스, 내슈빌, 샌디에이고, 워싱턴DC, 런던 진출 계획도 발표했다. 뉴욕과 도쿄에서는 시험 주행을 하고 있다.
지난주에는 샌프란시스코, 피닉스, LA 지역에서 고속도로 구간 자율주행 서비스를 개시하며 영역을 넓히고 있다.
한편 같은 날, 아마존 산하 자율주행 로보택시 회사 주크스는 샌프란시스코에서 선택된 이용자들에게 무인 자율주행차 호출 서비스 제공을 시작했다. 샌프란시스코는 주크스가 라스베이거스에 이어 서비스 중인 두 번째 도시이며, 두 지역에 총 50대 규모의 로보택시 차량을 배치한 상태다.
뉴욕=박신영 특파원 nyusos@hankyung.com",한국경제,4시간 전
